species,genus,region,range,genus_in_region
Swartzia simplex,Swartzia,c.0.-5,1400,4
Swartzia simplex,Swartzia,d.-5.-10,1400,2
Swartzia simplex,Swartzia,e.-10.-15,1300,3
Swartzia simplex,Swartzia,f.-15.-20,200,2
Swietenia macrophylla,Swietenia,a.10.5,1300,1
Swietenia macrophylla,Swietenia,c.0.-5,400,1
Swietenia macrophylla,Swietenia,d.-5.-10,900,1
Swietenia macrophylla,Swietenia,e.-10.-15,800,1
Swietenia macrophylla,Swietenia,f.-15.-20,600,1
Symphonia globulifera,Symphonia,a.10.5,600,1
Symphonia globulifera,Symphonia,b.5.0,1700,1
Symphonia globulifera,Symphonia,c.0.-5,1900,1
Symphonia globulifera,Symphonia,d.-5.-10,1100,1
Symphonia globulifera,Symphonia,e.-10.-15,1400,1
Symphonia globulifera,Symphonia,f.-15.-20,1400,1
Symplocos arechea,Symplocos,c.0.-5,600,5
Symplocos arechea,Symplocos,d.-5.-10,1400,5
Symplocos arechea,Symplocos,e.-10.-15,2000,6
Symplocos arechea,Symplocos,f.-15.-20,1600,4
Symplocos bogotensis,Symplocos,a.10.5,200,1
Symplocos bogotensis,Symplocos,b.5.0,1000,4
Symplocos bogotensis,Symplocos,c.0.-5,1600,5
Symplocos bogotensis,Symplocos,d.-5.-10,200,5
Symplocos bogotensis,Symplocos,e.-10.-15,1100,6
Symplocos bogotensis,Symplocos,f.-15.-20,1000,4
Symplocos fuliginosa,Symplocos,b.5.0,300,4
Symplocos fuliginosa,Symplocos,c.0.-5,1200,5
Symplocos fuliginosa,Symplocos,d.-5.-10,900,5
Symplocos fuliginosa,Symplocos,e.-10.-15,800,6
Tabernaemontana cymosa,Tabernaemontana,a.10.5,1600,3
Tabernaemontana cymosa,Tabernaemontana,c.0.-5,200,3
Tabernaemontana cymosa,Tabernaemontana,d.-5.-10,300,3
Tabernaemontana cymosa,Tabernaemontana,e.-10.-15,1500,3
Tabernaemontana cymosa,Tabernaemontana,f.-15.-20,1200,1
Tabernaemontana markgrafiana,Tabernaemontana,a.10.5,700,3
Tabernaemontana markgrafiana,Tabernaemontana,b.5.0,1700,2
Tabernaemontana markgrafiana,Tabernaemontana,c.0.-5,300,3
Tabernaemontana markgrafiana,Tabernaemontana,d.-5.-10,100,3
Tabernaemontana markgrafiana,Tabernaemontana,e.-10.-15,200,3
Tabernaemontana sananho,Tabernaemontana,a.10.5,1200,3
Tabernaemontana sananho,Tabernaemontana,b.5.0,1700,2
Tabernaemontana sananho,Tabernaemontana,c.0.-5,2100,3
Tabernaemontana sananho,Tabernaemontana,d.-5.-10,1100,3
Tabernaemontana sananho,Tabernaemontana,e.-10.-15,1100,3
Tachia parviflora,Tachia,a.10.5,1400,1
Tachia parviflora,Tachia,b.5.0,1200,1
Tachia parviflora,Tachia,c.0.-5,600,1
Tachia parviflora,Tachia,d.-5.-10,700,1
Tachia parviflora,Tachia,e.-10.-15,900,1
Tachia parviflora,Tachia,f.-15.-20,600,1
Talisia cerasina,Talisia,a.10.5,900,4
Talisia cerasina,Talisia,b.5.0,1700,3
Talisia cerasina,Talisia,c.0.-5,600,4
Talisia cerasina,Talisia,d.-5.-10,400,4
Talisia cerasina,Talisia,e.-10.-15,1000,4
Talisia cerasina,Talisia,f.-15.-20,100,2
Talisia hexaphylla,Talisia,a.10.5,100,4
Talisia hexaphylla,Talisia,d.-5.-10,100,4
Talisia hexaphylla,Talisia,e.-10.-15,1100,4
Talisia hexaphylla,Talisia,f.-15.-20,700,2
Talisia macrophylla,Talisia,a.10.5,700,4
Talisia macrophylla,Talisia,b.5.0,1700,3
Talisia macrophylla,Talisia,c.0.-5,200,4
Talisia macrophylla,Talisia,d.-5.-10,400,4
Talisia macrophylla,Talisia,e.-10.-15,700,4
Talisia nervosa,Talisia,a.10.5,700,4
Talisia nervosa,Talisia,b.5.0,500,3
Talisia nervosa,Talisia,c.0.-5,600,4
Talisia nervosa,Talisia,e.-10.-15,800,4
Tapirira guianensis,Tapirira,a.10.5,2000,1
Tapirira guianensis,Tapirira,b.5.0,1900,3
Tapirira guianensis,Tapirira,c.0.-5,1900,2
Tapirira guianensis,Tapirira,d.-5.-10,1700,3
Tapirira guianensis,Tapirira,e.-10.-15,2100,3
Tapirira guianensis,Tapirira,f.-15.-20,1900,1
Tapirira obtusa,Tapirira,b.5.0,1000,3
Tapirira obtusa,Tapirira,c.0.-5,2000,2
Tapirira obtusa,Tapirira,d.-5.-10,300,3
Tapirira obtusa,Tapirira,e.-10.-15,1700,3
Tapura guianensis,Tapura,a.10.5,400,1
Tapura guianensis,Tapura,b.5.0,1500,2
Tapura guianensis,Tapura,c.0.-5,1100,2
Terminalia amazonia,Terminalia,a.10.5,1000,3
Terminalia amazonia,Terminalia,b.5.0,1400,2
Terminalia amazonia,Terminalia,c.0.-5,1900,3
Terminalia amazonia,Terminalia,d.-5.-10,800,2
Terminalia amazonia,Terminalia,e.-10.-15,1000,3
Terminalia amazonia,Terminalia,f.-15.-20,1000,3
Terminalia oblonga,Terminalia,a.10.5,1300,3
Terminalia oblonga,Terminalia,c.0.-5,900,3
Terminalia oblonga,Terminalia,d.-5.-10,2300,2
Terminalia oblonga,Terminalia,e.-10.-15,1300,3
Terminalia oblonga,Terminalia,f.-15.-20,800,3
Terminalia tetraphylla,Terminalia,a.10.5,1400,3
Terminalia tetraphylla,Terminalia,b.5.0,600,2
Terminalia tetraphylla,Terminalia,c.0.-5,700,3
Terminalia tetraphylla,Terminalia,e.-10.-15,1200,3
Terminalia tetraphylla,Terminalia,f.-15.-20,1600,3
Tessaria integrifolia,Tessaria,a.10.5,2200,1
Tessaria integrifolia,Tessaria,b.5.0,3300,1
Tessaria integrifolia,Tessaria,c.0.-5,3400,1
Tessaria integrifolia,Tessaria,d.-5.-10,2700,1
Tessaria integrifolia,Tessaria,e.-10.-15,2300,1
Tessaria integrifolia,Tessaria,f.-15.-20,2200,1
Tetragastris altissima,Tetragastris,a.10.5,300,2
Tetragastris altissima,Tetragastris,b.5.0,400,2
Tetragastris altissima,Tetragastris,d.-5.-10,200,2
Tetragastris altissima,Tetragastris,e.-10.-15,900,2
Tetragastris altissima,Tetragastris,f.-15.-20,500,2
Tetragastris panamensis,Tetragastris,a.10.5,1500,2
Tetragastris panamensis,Tetragastris,b.5.0,1500,2
Tetragastris panamensis,Tetragastris,c.0.-5,700,1
Tetragastris panamensis,Tetragastris,d.-5.-10,500,2
Tetragastris panamensis,Tetragastris,e.-10.-15,1100,2
Tetragastris panamensis,Tetragastris,f.-15.-20,100,2
Tetrathylacium macrophyllum,Tetrathylacium,a.10.5,1000,1
Tetrathylacium macrophyllum,Tetrathylacium,b.5.0,2000,1
Tetrathylacium macrophyllum,Tetrathylacium,c.0.-5,1700,1
Tetrathylacium macrophyllum,Tetrathylacium,d.-5.-10,1500,1
Tetrathylacium macrophyllum,Tetrathylacium,e.-10.-15,1300,1
Tetrorchidium andinum,Tetrorchidium,a.10.5,1800,2
Tetrorchidium andinum,Tetrorchidium,b.5.0,2200,3
Tetrorchidium andinum,Tetrorchidium,c.0.-5,2500,3
Tetrorchidium andinum,Tetrorchidium,e.-10.-15,300,3
Tetrorchidium macrophyllum,Tetrorchidium,b.5.0,2500,3
Tetrorchidium macrophyllum,Tetrorchidium,c.0.-5,1900,3
Tetrorchidium macrophyllum,Tetrorchidium,d.-5.-10,600,2
Tetrorchidium macrophyllum,Tetrorchidium,e.-10.-15,1500,3
Tetrorchidium rubrivenium,Tetrorchidium,a.10.5,2400,2
Tetrorchidium rubrivenium,Tetrorchidium,b.5.0,2300,3
Tetrorchidium rubrivenium,Tetrorchidium,c.0.-5,3000,3
Tetrorchidium rubrivenium,Tetrorchidium,d.-5.-10,900,2
Tetrorchidium rubrivenium,Tetrorchidium,e.-10.-15,2200,3
Tetrorchidium rubrivenium,Tetrorchidium,f.-15.-20,1000,1
Theobroma bicolor,Theobroma,b.5.0,1000,5
Theobroma bicolor,Theobroma,c.0.-5,800,5
Theobroma cacao,Theobroma,a.10.5,2100,2
Theobroma cacao,Theobroma,b.5.0,1500,5
Theobroma cacao,Theobroma,c.0.-5,1900,5
Theobroma cacao,Theobroma,d.-5.-10,1300,3
Theobroma cacao,Theobroma,e.-10.-15,900,3
Theobroma cacao,Theobroma,f.-15.-20,200,1
Theobroma glaucum,Theobroma,a.10.5,900,2
Theobroma glaucum,Theobroma,b.5.0,1000,5
Theobroma glaucum,Theobroma,c.0.-5,200,5
Tournefortia cuspidata,Tournefortia,a.10.5,800,3
Tournefortia cuspidata,Tournefortia,b.5.0,700,3
Tournefortia cuspidata,Tournefortia,c.0.-5,2300,3
Tournefortia cuspidata,Tournefortia,d.-5.-10,500,2
Tournefortia cuspidata,Tournefortia,e.-10.-15,600,1
Tournefortia cuspidata,Tournefortia,f.-15.-20,100,1
Tournefortia fuliginosa,Tournefortia,a.10.5,2500,3
Tournefortia fuliginosa,Tournefortia,b.5.0,2300,3
Tournefortia fuliginosa,Tournefortia,c.0.-5,2500,3
Tournefortia scabrida,Tournefortia,a.10.5,2800,3
Tournefortia scabrida,Tournefortia,b.5.0,2600,3
Tournefortia scabrida,Tournefortia,c.0.-5,3500,3
Tournefortia scabrida,Tournefortia,d.-5.-10,1400,2
Tovomita carinata,Tovomita,d.-5.-10,300,2
Tovomita stylosa,Tovomita,a.10.5,1400,1
Tovomita stylosa,Tovomita,b.5.0,1900,1
Tovomita stylosa,Tovomita,c.0.-5,200,1
Tovomita stylosa,Tovomita,d.-5.-10,500,2
Tovomita stylosa,Tovomita,e.-10.-15,500,1
Toxicodendron striatum,Toxicodendron,a.10.5,2600,1
Toxicodendron striatum,Toxicodendron,b.5.0,2300,1
Toxicodendron striatum,Toxicodendron,c.0.-5,1300,1
Toxicodendron striatum,Toxicodendron,d.-5.-10,1200,1
Toxicodendron striatum,Toxicodendron,e.-10.-15,2400,1
Toxicodendron striatum,Toxicodendron,f.-15.-20,300,1
Trattinnickia aspera,Trattinnickia,a.10.5,900,2
Trattinnickia aspera,Trattinnickia,b.5.0,500,2
Trattinnickia aspera,Trattinnickia,d.-5.-10,500,1
Trattinnickia aspera,Trattinnickia,e.-10.-15,200,2
Trattinnickia burserifolia,Trattinnickia,a.10.5,400,2
Trattinnickia burserifolia,Trattinnickia,b.5.0,700,2
Trattinnickia burserifolia,Trattinnickia,c.0.-5,900,1
Trattinnickia burserifolia,Trattinnickia,e.-10.-15,100,2
Trema integerrima,Trema,a.10.5,1300,2
Trema integerrima,Trema,b.5.0,500,2
Trema integerrima,Trema,c.0.-5,2100,2
Trema integerrima,Trema,e.-10.-15,100,2
Trema micrantha,Trema,a.10.5,2500,2
Trema micrantha,Trema,b.5.0,2900,2
Trema micrantha,Trema,c.0.-5,2400,2
Trema micrantha,Trema,d.-5.-10,2200,1
Trema micrantha,Trema,e.-10.-15,2800,2
Trema micrantha,Trema,f.-15.-20,2200,1
Trichilia cipo,Trichilia,a.10.5,100,13
Trichilia cipo,Trichilia,b.5.0,600,14
Trichilia cipo,Trichilia,c.0.-5,100,13
Trichilia elegans,Trichilia,a.10.5,1200,13
Trichilia elegans,Trichilia,b.5.0,1000,14
Trichilia elegans,Trichilia,c.0.-5,900,13
Trichilia elegans,Trichilia,d.-5.-10,800,11
Trichilia elegans,Trichilia,e.-10.-15,2000,12
Trichilia elegans,Trichilia,f.-15.-20,2500,10
Trichilia hirta,Trichilia,a.10.5,2800,13
Trichilia hirta,Trichilia,b.5.0,2900,14
Trichilia hirta,Trichilia,c.0.-5,2400,13
Trichilia hirta,Trichilia,e.-10.-15,2000,12
Trichilia hirta,Trichilia,f.-15.-20,3000,10
Trichilia inaequilatera,Trichilia,a.10.5,100,13
Trichilia inaequilatera,Trichilia,b.5.0,800,14
Trichilia inaequilatera,Trichilia,c.0.-5,100,13
Trichilia inaequilatera,Trichilia,d.-5.-10,200,11
Trichilia inaequilatera,Trichilia,e.-10.-15,1400,12
Trichilia inaequilatera,Trichilia,f.-15.-20,2000,10
Trichilia martiana,Trichilia,a.10.5,1900,13
Trichilia martiana,Trichilia,b.5.0,2000,14
Trichilia martiana,Trichilia,c.0.-5,1600,13
Trichilia martiana,Trichilia,d.-5.-10,1100,11
Trichilia maynasiana,Trichilia,a.10.5,100,13
Trichilia maynasiana,Trichilia,b.5.0,400,14
Trichilia maynasiana,Trichilia,c.0.-5,1800,13
Trichilia maynasiana,Trichilia,d.-5.-10,500,11
Trichilia maynasiana,Trichilia,e.-10.-15,600,12
Trichilia maynasiana,Trichilia,f.-15.-20,200,10
Trichilia micrantha,Trichilia,a.10.5,400,13
Trichilia micrantha,Trichilia,b.5.0,1300,14
Trichilia micrantha,Trichilia,c.0.-5,1200,13
Trichilia micrantha,Trichilia,d.-5.-10,800,11
Trichilia micrantha,Trichilia,e.-10.-15,900,12
Trichilia micrantha,Trichilia,f.-15.-20,700,10
Trichilia pallida,Trichilia,a.10.5,1600,13
Trichilia pallida,Trichilia,b.5.0,2400,14
Trichilia pallida,Trichilia,c.0.-5,2100,13
Trichilia pallida,Trichilia,d.-5.-10,2400,11
Trichilia pallida,Trichilia,e.-10.-15,1900,12
Trichilia pallida,Trichilia,f.-15.-20,1900,10
Trichilia pleeana,Trichilia,a.10.5,900,13
Trichilia pleeana,Trichilia,b.5.0,700,14
Trichilia pleeana,Trichilia,c.0.-5,1100,13
Trichilia pleeana,Trichilia,d.-5.-10,2300,11
Trichilia pleeana,Trichilia,e.-10.-15,1300,12
Trichilia pleeana,Trichilia,f.-15.-20,1200,10
Trichilia poeppigii,Trichilia,a.10.5,800,13
Trichilia poeppigii,Trichilia,b.5.0,200,14
Trichilia poeppigii,Trichilia,c.0.-5,1500,13
Trichilia poeppigii,Trichilia,d.-5.-10,100,11
Trichilia poeppigii,Trichilia,e.-10.-15,900,12
Trichilia quadrijuga,Trichilia,a.10.5,300,13
Trichilia quadrijuga,Trichilia,b.5.0,1300,14
Trichilia quadrijuga,Trichilia,c.0.-5,400,13
Trichilia quadrijuga,Trichilia,d.-5.-10,200,11
Trichilia quadrijuga,Trichilia,e.-10.-15,1000,12
Trichilia quadrijuga,Trichilia,f.-15.-20,700,10
Trichilia schomburgkii,Trichilia,a.10.5,400,13
Trichilia schomburgkii,Trichilia,b.5.0,1000,14
Trichilia schomburgkii,Trichilia,e.-10.-15,100,12
Trichilia septentrionalis,Trichilia,a.10.5,2200,13
Trichilia septentrionalis,Trichilia,b.5.0,1600,14
Trichilia septentrionalis,Trichilia,c.0.-5,1800,13
Trichilia septentrionalis,Trichilia,d.-5.-10,1700,11
Trichilia septentrionalis,Trichilia,e.-10.-15,1600,12
Trichilia septentrionalis,Trichilia,f.-15.-20,1000,10
Triplaris americana,Triplaris,a.10.5,1900,2
Triplaris americana,Triplaris,b.5.0,1000,2
Triplaris americana,Triplaris,c.0.-5,1500,2
Triplaris americana,Triplaris,d.-5.-10,1000,2
Triplaris americana,Triplaris,e.-10.-15,1700,3
Triplaris americana,Triplaris,f.-15.-20,2400,3
Triplaris cumingiana,Triplaris,a.10.5,800,2
Triplaris cumingiana,Triplaris,b.5.0,400,2
Triplaris cumingiana,Triplaris,c.0.-5,2900,2
Triplaris cumingiana,Triplaris,d.-5.-10,1800,2
Triplaris cumingiana,Triplaris,e.-10.-15,100,3
Triplaris cumingiana,Triplaris,f.-15.-20,100,3
Trophis racemosa,Trophis,a.10.5,1500,1
Trophis racemosa,Trophis,b.5.0,1100,1
Trophis racemosa,Trophis,c.0.-5,700,1
Trophis racemosa,Trophis,d.-5.-10,900,1
Ulex europaeus,Ulex,a.10.5,1400,1
Ulex europaeus,Ulex,b.5.0,2600,1
Unonopsis guatterioides,Unonopsis,a.10.5,1100,2
Unonopsis guatterioides,Unonopsis,b.5.0,700,2
Unonopsis guatterioides,Unonopsis,c.0.-5,500,2
Unonopsis guatterioides,Unonopsis,d.-5.-10,1400,2
Unonopsis guatterioides,Unonopsis,e.-10.-15,500,2
Unonopsis guatterioides,Unonopsis,f.-15.-20,1000,2
Unonopsis spectabilis,Unonopsis,a.10.5,600,2
Unonopsis spectabilis,Unonopsis,b.5.0,400,2
Unonopsis spectabilis,Unonopsis,c.0.-5,800,2
Unonopsis spectabilis,Unonopsis,d.-5.-10,400,2
Unonopsis spectabilis,Unonopsis,e.-10.-15,200,2
Unonopsis spectabilis,Unonopsis,f.-15.-20,800,2
Urera baccifera,Urera,a.10.5,2100,4
Urera baccifera,Urera,b.5.0,2900,3
Urera baccifera,Urera,c.0.-5,2100,4
Urera baccifera,Urera,d.-5.-10,2000,3
Urera baccifera,Urera,e.-10.-15,2500,4
Urera baccifera,Urera,f.-15.-20,1700,4
Urera caracasana,Urera,a.10.5,2100,4
Urera caracasana,Urera,b.5.0,2000,3
Urera caracasana,Urera,c.0.-5,2800,4
Urera caracasana,Urera,d.-5.-10,1600,3
Urera caracasana,Urera,e.-10.-15,2400,4
Urera caracasana,Urera,f.-15.-20,1500,4
Urera lianoides,Urera,a.10.5,600,4
Urera lianoides,Urera,c.0.-5,900,4
Urera lianoides,Urera,e.-10.-15,2100,4
Urera lianoides,Urera,f.-15.-20,1700,4
Urera simplex,Urera,a.10.5,1800,4
Urera simplex,Urera,b.5.0,2400,3
Urera simplex,Urera,c.0.-5,1900,4
Urera simplex,Urera,d.-5.-10,2600,3
Urera simplex,Urera,e.-10.-15,1800,4
Urera simplex,Urera,f.-15.-20,1900,4
Vachellia macracantha,Vachellia,a.10.5,900,1
Vachellia macracantha,Vachellia,b.5.0,2000,1
Vachellia macracantha,Vachellia,c.0.-5,2400,1
Vachellia macracantha,Vachellia,d.-5.-10,2200,1
Vachellia macracantha,Vachellia,e.-10.-15,1300,1
Vachellia macracantha,Vachellia,f.-15.-20,3600,1
Vallea stipularis,Vallea,a.10.5,3500,1
Vallea stipularis,Vallea,b.5.0,3500,2
Vallea stipularis,Vallea,c.0.-5,3800,2
Vallea stipularis,Vallea,d.-5.-10,2400,1
Vallea stipularis,Vallea,e.-10.-15,2100,2
Vallea stipularis,Vallea,f.-15.-20,3700,1
Varronia cylindrostachya,Varronia,a.10.5,2300,1
Varronia cylindrostachya,Varronia,b.5.0,3100,1
Varronia cylindrostachya,Varronia,c.0.-5,2600,1
Varronia cylindrostachya,Varronia,d.-5.-10,500,1
Varronia cylindrostachya,Varronia,e.-10.-15,1400,1
Varronia cylindrostachya,Varronia,f.-15.-20,1500,1
Vasconcellea microcarpa,Vasconcellea,a.10.5,2100,2
Vasconcellea microcarpa,Vasconcellea,b.5.0,2400,2
Vasconcellea microcarpa,Vasconcellea,c.0.-5,2500,2
Vasconcellea microcarpa,Vasconcellea,d.-5.-10,2300,2
Vasconcellea microcarpa,Vasconcellea,e.-10.-15,1700,3
Vasconcellea microcarpa,Vasconcellea,f.-15.-20,1700,2
Vasconcellea pubescens,Vasconcellea,a.10.5,900,2
Vasconcellea pubescens,Vasconcellea,b.5.0,2900,2
Vasconcellea pubescens,Vasconcellea,c.0.-5,1100,2
Vasconcellea pubescens,Vasconcellea,e.-10.-15,700,3
Verbesina arborea,Verbesina,a.10.5,2400,1
Verbesina arborea,Verbesina,b.5.0,1800,1
Verbesina arborea,Verbesina,c.0.-5,1100,1
Vernonanthura patens,Vernonanthura,a.10.5,2400,1
Vernonanthura patens,Vernonanthura,b.5.0,2800,1
Vernonanthura patens,Vernonanthura,c.0.-5,3000,1
Vernonanthura patens,Vernonanthura,d.-5.-10,2100,1
Vernonanthura patens,Vernonanthura,e.-10.-15,2800,1
Vernonanthura patens,Vernonanthura,f.-15.-20,2800,1
Viburnum ayavacense,Viburnum,a.10.5,1900,5
Viburnum ayavacense,Viburnum,c.0.-5,1700,5
Viburnum ayavacense,Viburnum,f.-15.-20,1600,2
Viburnum hallii,Viburnum,a.10.5,1000,5
Viburnum hallii,Viburnum,b.5.0,2800,4
Viburnum hallii,Viburnum,c.0.-5,2500,5
Viburnum hallii,Viburnum,d.-5.-10,2400,2
Viburnum hallii,Viburnum,e.-10.-15,3100,2
Viburnum hallii,Viburnum,f.-15.-20,1400,2
Viburnum lasiophyllum,Viburnum,a.10.5,1100,5
Viburnum lasiophyllum,Viburnum,b.5.0,2200,4
Viburnum lasiophyllum,Viburnum,c.0.-5,100,5
Viburnum pichinchense,Viburnum,a.10.5,3400,5
Viburnum pichinchense,Viburnum,b.5.0,1500,4
Viburnum pichinchense,Viburnum,c.0.-5,2000,5
Viburnum triphyllum,Viburnum,a.10.5,2300,5
Viburnum triphyllum,Viburnum,b.5.0,2100,4
Viburnum triphyllum,Viburnum,c.0.-5,2700,5
Viburnum triphyllum,Viburnum,d.-5.-10,1700,2
Viburnum triphyllum,Viburnum,e.-10.-15,700,2
Virola calophylla,Virola,b.5.0,800,8
Virola calophylla,Virola,c.0.-5,1800,8
Virola calophylla,Virola,d.-5.-10,900,7
Virola calophylla,Virola,e.-10.-15,1000,8
Virola elongata,Virola,a.10.5,300,4
Virola elongata,Virola,b.5.0,1300,8
Virola elongata,Virola,c.0.-5,1000,8
Virola elongata,Virola,d.-5.-10,1000,7
Virola elongata,Virola,e.-10.-15,1400,8
Virola elongata,Virola,f.-15.-20,800,3
Virola flexuosa,Virola,a.10.5,700,4
Virola flexuosa,Virola,b.5.0,300,8
Virola flexuosa,Virola,c.0.-5,900,8
Virola flexuosa,Virola,d.-5.-10,500,7
Virola flexuosa,Virola,e.-10.-15,800,8
Virola flexuosa,Virola,f.-15.-20,300,3
Virola loretensis,Virola,b.5.0,100,8
Virola loretensis,Virola,c.0.-5,200,8
Virola loretensis,Virola,d.-5.-10,100,7
Virola loretensis,Virola,e.-10.-15,200,8
Virola pavonis,Virola,a.10.5,200,4
Virola pavonis,Virola,b.5.0,1200,8
Virola pavonis,Virola,c.0.-5,1000,8
Virola pavonis,Virola,d.-5.-10,800,7
Virola pavonis,Virola,e.-10.-15,1300,8
Virola sebifera,Virola,a.10.5,2000,4
Virola sebifera,Virola,b.5.0,1700,8
Virola sebifera,Virola,c.0.-5,1900,8
Virola sebifera,Virola,d.-5.-10,1500,7
Virola sebifera,Virola,e.-10.-15,1500,8
Virola sebifera,Virola,f.-15.-20,1300,3
Vismia baccifera,Vismia,a.10.5,3500,7
Vismia baccifera,Vismia,b.5.0,3400,11
Vismia baccifera,Vismia,c.0.-5,2300,10
Vismia baccifera,Vismia,d.-5.-10,1600,8
Vismia baccifera,Vismia,e.-10.-15,1500,8
Vismia baccifera,Vismia,f.-15.-20,100,6
Vismia cayennensis,Vismia,a.10.5,2500,7
Vismia cayennensis,Vismia,b.5.0,1100,11
Vismia cayennensis,Vismia,c.0.-5,2100,10
Vismia cayennensis,Vismia,e.-10.-15,300,8
Vismia cayennensis,Vismia,f.-15.-20,700,6
Vismia gracilis,Vismia,b.5.0,1200,11
Vismia gracilis,Vismia,c.0.-5,900,10
Vismia gracilis,Vismia,d.-5.-10,1500,8
Vismia gracilis,Vismia,e.-10.-15,1700,8
Vismia gracilis,Vismia,f.-15.-20,2200,6
Vismia guianensis,Vismia,a.10.5,2700,7
Vismia guianensis,Vismia,b.5.0,2300,11
Vismia guianensis,Vismia,d.-5.-10,2300,8
Vismia guianensis,Vismia,f.-15.-20,1900,6
Vismia lauriformis,Vismia,a.10.5,2400,7
Vismia lauriformis,Vismia,b.5.0,1900,11
Vismia lauriformis,Vismia,c.0.-5,2300,10
Vismia lauriformis,Vismia,e.-10.-15,1500,8
Vismia lauriformis,Vismia,f.-15.-20,900,6
Vismia macrophylla,Vismia,a.10.5,1300,7
Vismia macrophylla,Vismia,b.5.0,1800,11
Vismia macrophylla,Vismia,c.0.-5,1600,10
Vismia macrophylla,Vismia,d.-5.-10,200,8
Vismia macrophylla,Vismia,e.-10.-15,900,8
Vismia mandurr,Vismia,a.10.5,300,7
Vismia mandurr,Vismia,b.5.0,2100,11
Vismia mandurr,Vismia,c.0.-5,2000,10
Vismia mandurr,Vismia,d.-5.-10,400,8
Vismia sprucei,Vismia,a.10.5,2200,7
Vismia sprucei,Vismia,b.5.0,300,11
Vismia sprucei,Vismia,c.0.-5,1600,10
Vismia sprucei,Vismia,d.-5.-10,700,8
Vismia sprucei,Vismia,e.-10.-15,800,8
Vismia tomentosa,Vismia,b.5.0,1100,11
Vismia tomentosa,Vismia,c.0.-5,2400,10
Vismia tomentosa,Vismia,d.-5.-10,200,8
Vismia tomentosa,Vismia,e.-10.-15,2000,8
Vitex cymosa,Vitex,a.10.5,100,2
Vitex cymosa,Vitex,b.5.0,100,2
Vitex cymosa,Vitex,c.0.-5,700,2
Vitex cymosa,Vitex,e.-10.-15,1100,2
Vitex cymosa,Vitex,f.-15.-20,400,1
Vitex triflora,Vitex,a.10.5,300,2
Vitex triflora,Vitex,b.5.0,900,2
Vitex triflora,Vitex,c.0.-5,100,2
Vitex triflora,Vitex,d.-5.-10,600,1
Vitex triflora,Vitex,e.-10.-15,1800,2
Vochysia duquei,Vochysia,a.10.5,1200,3
Vochysia duquei,Vochysia,b.5.0,400,3
Vochysia duquei,Vochysia,c.0.-5,700,3
Vochysia duquei,Vochysia,d.-5.-10,600,2
Vochysia ferruginea,Vochysia,a.10.5,1900,3
Vochysia ferruginea,Vochysia,b.5.0,1200,3
Vochysia ferruginea,Vochysia,c.0.-5,100,3
Vochysia ferruginea,Vochysia,d.-5.-10,500,2
Vochysia ferruginea,Vochysia,e.-10.-15,100,3
Vochysia lehmannii,Vochysia,a.10.5,3100,3
Vochysia lehmannii,Vochysia,b.5.0,600,3
Vochysia lehmannii,Vochysia,e.-10.-15,300,3
Warszewiczia coccinea,Warszewiczia,a.10.5,2500,1
Warszewiczia coccinea,Warszewiczia,b.5.0,2500,1
Warszewiczia coccinea,Warszewiczia,c.0.-5,2100,1
Warszewiczia coccinea,Warszewiczia,d.-5.-10,1400,1
Warszewiczia coccinea,Warszewiczia,e.-10.-15,1200,1
Warszewiczia coccinea,Warszewiczia,f.-15.-20,600,1
Weinmannia auriculata,Weinmannia,a.10.5,3500,15
Weinmannia auriculata,Weinmannia,b.5.0,1900,15
Weinmannia auriculata,Weinmannia,c.0.-5,1400,15
Weinmannia auriculata,Weinmannia,d.-5.-10,700,13
Weinmannia auriculata,Weinmannia,e.-10.-15,2700,14
Weinmannia auriculata,Weinmannia,f.-15.-20,1200,11
Weinmannia cochensis,Weinmannia,a.10.5,1300,15
Weinmannia cochensis,Weinmannia,b.5.0,1100,15
Weinmannia cochensis,Weinmannia,c.0.-5,1600,15
Weinmannia cochensis,Weinmannia,d.-5.-10,1800,13
Weinmannia cochensis,Weinmannia,e.-10.-15,1500,14
Weinmannia elliptica,Weinmannia,a.10.5,2100,15
Weinmannia elliptica,Weinmannia,b.5.0,2300,15
Weinmannia elliptica,Weinmannia,c.0.-5,3000,15
Weinmannia elliptica,Weinmannia,d.-5.-10,1700,13
Weinmannia fagaroides,Weinmannia,a.10.5,2000,15
Weinmannia fagaroides,Weinmannia,b.5.0,2500,15
Weinmannia fagaroides,Weinmannia,c.0.-5,1600,15
Weinmannia fagaroides,Weinmannia,d.-5.-10,1000,13
Weinmannia fagaroides,Weinmannia,e.-10.-15,1200,14
Weinmannia fagaroides,Weinmannia,f.-15.-20,1000,11
Weinmannia latifolia,Weinmannia,b.5.0,2000,15
Weinmannia latifolia,Weinmannia,c.0.-5,1900,15
Weinmannia latifolia,Weinmannia,d.-5.-10,500,13
Weinmannia latifolia,Weinmannia,e.-10.-15,1100,14
Weinmannia lechleriana,Weinmannia,a.10.5,600,15
Weinmannia lechleriana,Weinmannia,d.-5.-10,1100,13
Weinmannia lechleriana,Weinmannia,e.-10.-15,1000,14
Weinmannia lechleriana,Weinmannia,f.-15.-20,1200,11
Weinmannia lentiscifolia,Weinmannia,a.10.5,100,15
Weinmannia lentiscifolia,Weinmannia,b.5.0,2200,15
