species,lat,long,elevation,country,bor
Abatia parviflora,4.670277,-74.100833,2551.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.485944,-74.109861,2826.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.735083,-74.140667,2576.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.613972,-74.059806,2762.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.945181,-74.247108,2716.5,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.641728,-74.148578,2545.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.436972,-74.14425,2879.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.436417,-74.14975,2986.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.439833,-74.148917,2928.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,0.16667,-78.36667,2850.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,4.862406,-74.012783,2796.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.799642,-73.920628,2890.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.799542,-73.9176,2890.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,0.14583,-78.32306,2750.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,4.16925,-74.16795,3051.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.438139,-74.171667,3339.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.568558,-74.295281,2534.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.162667,-77.152747,2880.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.20247,-76.96247,2760.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.791833,-73.913917,3000.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.791944,-73.913889,3000.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.182084,-75.743211,3150.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.12896,-77.07661,2950.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.703611,-73.851111,2970.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.7025,-73.835833,2880.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.903159,-74.416695,1900.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.6,-74.083,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,0.3,-78.25,3200.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.1,-78.48333,2800.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.166667,-78.916667,2000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.08333,-78.5,2830.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.33333,-78.43333,2900.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.23333,-78.35,2800.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.16666,-78.91666,2000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.33333,-78.58333,2300.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,4.86666,-74.21666,2800.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.6443,-76.77,1560.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,0.2,-78.5,2850.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.08333,-78.5,2555.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.25,-78.416,2900.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.25,-78.41666,2900.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.01666,-78.5,2900.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.01666,-78.5,2525.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.216,-78.383,2650.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.21666,-78.38333,2650.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.05,-78.566,2550.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.05,-78.56666,2550.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.08333,-78.5,2578.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,4.316667,-74.3,2100.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.317,-74.3,2100.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.31666,-74.3,2100.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.4722,-74.1246,2900.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,0.05,-78.483,2300.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.05,-78.48333,2300.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.016,-78.55,2800.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.01666,-78.36666,2800.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,4.68889,-73.9528,2900.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.688889,-73.952778,2900.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.890536,-75.336001,3600.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.44361,-74.305,2700.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.199652,-77.231739,2700.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.6,-74.083333,2700.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.65017,-74.10735,300.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.641854,-74.050641,1640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.63862,-74.08424,2620.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.63862,-74.08424,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.22352,-76.952,2262.5,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.22352,-76.95195,2262.5,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,3.67,-74.07,3100.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,1.210056,-76.908106,2250.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.46556,-74.08,3150.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.65017,-74.10735,1050.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,4.65017,-74.10735,1700.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.59,-77.04,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.517,-73.440306,1517.5,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.93,-76.71,573.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.79,-76.81,440.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.13088,-73.86008,1507.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.599667,-73.840528,411.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.06,-76.43,650.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.71,-75.63,470.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.66,-75.67,1100.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.65,-75.65,688.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,2.46,-72.71,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.29,-76.59,1150.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.501944,-77.230371,750.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.794756,-73.902814,855.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.8045,-73.824,855.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,2.23333,-64.03333,500.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,3.25,-64.93333,430.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,1.73,-74.43,255.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.996667,-74.003333,255.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,2.078603,-73.854388,255.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.06199,-74.48884,485.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.52,-73.35,750.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.52,-73.35,620.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.561626,-73.366138,620.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.12,-76.52,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,0.12,-76.92,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,0.116,-76.916,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,0.11666,-76.91666,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,4.83784,-73.2107,620.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.82,-73.22,620.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.837837,-73.210695,620.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.12,-76.92,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,1.22,-75.95,360.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.38,-75.93,360.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.35291,-75.935705,360.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.391,-75.881,360.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.63,-76.87,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.13,-76.92,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.719596,-76.897722,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.08,-76.98,270.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,0.07,-76.97,220.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,0.05,-76.47,200.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,0.4,-76.53,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.73,-70.4,200.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,2.82778,-73.9022,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.080334,-73.87195,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.122433,-73.888174,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,2.98,-73.76,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.08,-73.75,490.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.27806,-73.9172,490.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.278294,-73.916984,490.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,3.33,-73.93,490.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.53,-74.58,470.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.525159,-74.59412,470.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.45,-75.77,150.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.45,-75.77,225.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,1.23,-64.03,500.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,4.08,-72.97,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.17,-73.65,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,4.17,-73.65,1600.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,2.92,-74.57,485.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.63,-77.05,800.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.417139,-75.90825,317.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.21,-76.68,1076.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.36,-76.51,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.586111,-76.115833,1065.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.589361,-75.601083,258.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.608733,-75.605883,267.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.14,-76.28,320.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.69,-77.06,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.533372,-74.777833,269.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.410556,-75.037778,716.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.742111,-76.679417,1073.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.326111,-75.093056,780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.375833,-72.930833,202.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.61,-75.7,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.712036,-75.293611,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.891667,-73.281667,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.53,-75.7,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.722389,-75.292194,471.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.603889,-76.136944,1900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.810389,-75.578083,1178.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.432111,-75.53,256.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.256639,-74.813833,240.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.59059,-77.19624,1980.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.715588,-75.629726,470.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.533778,-76.155944,2100.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.71,-75.63,470.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.577917,-76.162975,2050.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.997133,-78.6316,277.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.671491,-75.618053,2005.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.93,-75.2,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.738269,-76.674469,800.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.6,-75.54,275.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.6,-75.6,275.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.886589,-75.722318,1885.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.889167,-75.725833,1885.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.65,-75.65,688.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.66,-75.61,374.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.693889,-75.633889,1949.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.697778,-75.624722,1910.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.691667,-75.645,1940.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.682778,-75.645833,1844.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.684722,-75.652222,1802.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.688611,-75.641667,1850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.686111,-75.628056,1830.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.29,-76.59,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.708889,-75.646389,1750.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.703333,-75.643056,1820.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.741389,-75.602778,1835.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.741667,-75.601667,1835.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.7325,-75.580278,1890.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.683333,-75.666667,1875.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.17,-76.64,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.92,-73.84,340.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.19,-76.64,630.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.02833,-78.63055,1960.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,2.622,-72.57194,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.72219,-75.67505,1600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.86087,-75.70808,1813.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,2.813611,-74.838611,1300.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.0849972,-79.6662649,1350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.083333,-79.666667,1350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.01666,-78.65,1750.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.333333,-79.466667,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.33,-79.47,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.33333,-79.46666,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.04,-76.46,310.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.01666,-78.63333,1750.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.60785,-75.6515,1700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.083333,-79.666667,1360.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,2.79263,-76.54166,1565.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.794756,-73.902814,780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.88333,-78.45,760.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.88333,-78.45,750.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.35,-79.73,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.35,-79.73333,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.36666,-79.75,600.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.133333,-78.6,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.13,-78.6,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.13333,-78.6,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.03333,-78.25,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.87,-78.43,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.86666,-78.43333,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.68333,-78.83333,175.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.73333,-78.88333,155.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.71666,-78.88333,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.81666,-78.75,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.02,-76.38,250.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.1683297,-78.6662421,1250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.166667,-78.666667,1250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.033333,-76.883333,355.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.366667,-78.466667,262.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.83333,-78.5,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,2.782865,-75.197768,1510.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,2.783224,-75.200502,1435.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.988008,-75.597435,1295.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.03,-78.43,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.45986,-75.6448,1900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.45986,-75.64483,1900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.933333,-78.6,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.60309,-75.6767,1605.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,2.66,-74.16,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.950678,-75.794837,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.92,-78.58,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.93,-78.18,1650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.15,-78.66666,1300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.89166,-78.275,1800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,2.316667,-72.433333,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.05,-67.483333,270.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,3.91666,-76.06666,2090.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.91666,-78.58333,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.03,-79.37,220.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.125,-78.625,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.12,-76.92,1680.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.33333,-78.58333,3000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,3.066505,-74.160558,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.8,-78.5,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.08,-78.67,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.08333,-78.66666,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.9,-78.1,1400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.91666,-78.1,1400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.12,-78.63,1450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.125,-78.633333,1500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.63833,-75.5197,2100.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.638333,-75.519722,2100.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.97,-78.27,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.96666,-78.26666,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.12,-78.62,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.12,-78.62,225.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.12,-78.62,150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.11666,-78.61666,150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.11666,-78.61666,225.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.166667,-77.966667,1650.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.11666,-78.61666,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.25,-75.77,1820.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.195725,-75.783631,1820.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.71666,-77.6,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.4,-73.38,450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.45,-73.32,450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.45896,-73.3967,450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.46717,-73.3729,450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.467174,-73.372921,450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.458958,-73.396695,450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.65,-75.57,1780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.66251,-75.6761,1780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.38,-75.7,1870.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.4,-75.7,1870.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.12012,-73.6532,560.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.27,-76.32,1650.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.43,-76.17,1650.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.301791,-76.287416,1650.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,4.3525,-76.26694,1650.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.08333,-79.03333,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.75,-76.05,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.08,-79.03,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,3.37,-73.87,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,3.432142,-73.886623,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.083333,-79.033333,675.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.08,-79.03,675.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.08333,-79.03333,675.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,1.12,-78.33,660.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.8,-76.0,1600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.116,-78.333,660.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.93085,-76.360118,475.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,1.11666,-78.33333,660.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,4.926188,-76.340361,475.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.43,-79.05,270.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.43333,-79.05,270.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.700816,-76.606447,280.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,0.85,-78.47,660.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.85,-78.52,700.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.85,-78.466,660.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,0.85,-78.516,700.0,Ecuador,PRESERVED_SPECIMEN
