species,lat,long,elevation,country,bor
Urera simplex,-21.092778,-64.272778,1408.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Urera simplex,-20.33916,-64.04305,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Urera simplex,-20.333056,-64.045556,1630.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Urera simplex,-20.567778,-64.064444,1417.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Urera simplex,-22.19888,-64.60722,2025.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Urera simplex,-23.683333,-64.866667,1140.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-24.13333,-64.28333,1100.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-23.76666,-64.48333,450.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-23.75,-64.83333,650.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-23.63333,-64.71666,860.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-23.7,-64.85,1150.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-24.28333,-64.23333,780.0,Argentina,PRESERVED_SPECIMEN
Vachellia macracantha,-20.66666,-65.21666,2370.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vachellia macracantha,-22.85,-64.33333,800.0,Argentina,PRESERVED_SPECIMEN
Vallea stipularis,-21.433333,-64.221945,2163.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vallea stipularis,-20.199444,-64.298056,2392.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vallea stipularis,-20.1425,-64.33861,2612.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vallea stipularis,-20.74472,-64.5125,2129.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vallea stipularis,-22.19083,-64.60638,2100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vasconcellea quercifolia,-20.930278,-65.27,2671.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vasconcellea quercifolia,-20.235833,-65.158889,3289.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vasconcellea quercifolia,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vasconcellea quercifolia,-24.66666,-65.5,1350.0,Argentina,PRESERVED_SPECIMEN
Vasconcellea quercifolia,-21.41666,-64.26666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vasconcellea quercifolia,-21.48333,-64.21666,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vasconcellea quercifolia,-24.17,-64.77,426.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-22.217778,-63.895,915.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-23.8275,-64.923611,1561.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-20.511944,-63.8575,973.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-20.51194,-63.8575,973.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.662944,-63.691222,980.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-22.670556,-64.672778,800.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-21.145,-64.229167,851.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.163056,-64.246944,1077.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.7575,-64.22083,1188.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.08055,-64.33833,967.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.21305,-63.39138,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-20.68,-63.30277,762.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.783056,-63.571944,297.5,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.783056,-63.571944,595.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.44527,-64.1225,1065.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-22.01,-64.59472,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-23.76666,-64.48333,450.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-22.46666,-64.71666,1500.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-22.28333,-64.38333,770.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-23.07305,-64.75194,850.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-21.43333,-64.23333,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.96667,-64.68333,2250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-24.58333,-64.7,975.0,Argentina,PRESERVED_SPECIMEN
Vassobia breviflora,-21.98333,-64.66666,2100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-21.466667,-64.2,1650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-22.08333,-64.58333,1150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Vassobia breviflora,-22.25,-64.966667,900.0,Argentina,PRESERVED_SPECIMEN
Virola elongata,-20.53,-77.73,400.0,Ecuador,PRESERVED_SPECIMEN
Ximenia americana,-20.701667,-63.780278,1090.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ximenia americana,-20.21666,-63.46666,850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ximenia americana,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ximenia americana,-20.45,-63.516389,1385.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ximenia americana,-20.43333,-63.5,1385.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ximenia americana,-20.904,-64.332,1280.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ximenia americana,-21.083,-64.25,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma longipetiolata,-22.074,-63.92975,1056.0,Argentina,PRESERVED_SPECIMEN
Xylosma longipetiolata,-22.074,-63.929722,1056.0,Argentina,PRESERVED_SPECIMEN
Xylosma longipetiolata,-22.07,-63.92,1056.0,Argentina,PRESERVED_SPECIMEN
Xylosma longipetiolata,-22.7275,-64.725556,1765.0,Argentina,PRESERVED_SPECIMEN
Xylosma longipetiolata,-21.724722,-64.474167,1740.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma longipetiolata,-23.09805,-64.62694,1950.0,Argentina,PRESERVED_SPECIMEN
Xylosma longipetiolata,-22.2,-64.533333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-21.747778,-64.21,1235.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-22.25861,-64.19194,934.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-23.171111,-64.133611,225.0,Argentina,PRESERVED_SPECIMEN
Xylosma pubescens,-23.286111,-64.226667,450.0,Argentina,PRESERVED_SPECIMEN
Xylosma pubescens,-20.400278,-63.929722,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-22.366667,-64.483333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-21.41666,-64.26666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-21.416667,-64.0,850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-21.4167,-64.2667,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-22.16666,-64.43333,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-22.08333,-64.41666,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Xylosma pubescens,-22.416667,-64.916667,650.0,Argentina,PRESERVED_SPECIMEN
Zanthoxylum fagara,-21.080556,-64.338333,1478.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum fagara,-21.19,-63.408333,430.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum fagara,-22.22055,-64.61444,1042.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum fagara,-22.18333,-63.61666,327.0,Argentina,PRESERVED_SPECIMEN
Zanthoxylum fagara,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum fagara,-24.316667,-64.516667,1050.0,Argentina,PRESERVED_SPECIMEN
Zanthoxylum fagara,-20.780833,-64.288611,1050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum fagara,-20.78083,-64.28861,1050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum fagara,-20.25,-63.25,800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-21.903333,-64.205278,834.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-21.269444,-63.447222,195.5,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-21.269444,-63.447222,391.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-22.1575,-64.41222,1181.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-20.9758,-64.0822,733.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-20.975833,-64.082222,733.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-20.783333,-63.316667,335.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-20.783333,-63.316667,670.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum petiolare,-22.183333,-63.65,320.0,Argentina,PRESERVED_SPECIMEN
Zanthoxylum petiolare,-22.18333,-63.61666,327.0,Argentina,PRESERVED_SPECIMEN
Zanthoxylum petiolare,-24.83333,-64.66666,860.0,Argentina,PRESERVED_SPECIMEN
Zanthoxylum petiolare,-22.26666,-64.5,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.414167,-64.287778,1934.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.120833,-63.235556,211.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.2025,-63.398889,422.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.2025,-63.3989,422.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.75194,-64.20361,1193.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.213056,-63.394167,419.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.604722,-63.604722,812.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-20.288611,-64.046667,1940.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-22.45083,-64.36555,922.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-22.216667,-64.533333,920.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-20.363611,-64.0075,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-20.733333,-64.283333,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-20.73333,-64.28333,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.46666,-64.21666,1600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-22.2,-64.533333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.75,-63.53,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rhoifolium,-21.75,-63.53333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rigidum,-20.363611,-64.0075,1900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Zanthoxylum rigidum,-24.333333,-64.55,1400.0,Argentina,PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.400278,-63.131389,435.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-20.445278,-63.181944,345.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-20.747778,-63.305556,690.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.27778,-63.35111,380.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.277778,-63.351111,380.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.27777,-63.35111,380.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.19,-63.40833,430.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.991389,-63.913611,800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-22.343889,-64.404167,1000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-23.41666,-64.33333,600.0,Argentina,PRESERVED_SPECIMEN
Calycophyllum multiflorum,-22.32638,-64.14694,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-20.40305,-63.86583,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Calycophyllum multiflorum,-21.833333,-64.133333,1000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.34388,-64.40416,700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.34388,-64.40416,1000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.22944,-64.55083,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-21.089722,-63.2625,260.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-21.160556,-63.440278,520.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-21.13583,-63.44027,520.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.26194,-64.18861,770.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.27,-64.17666,755.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.24916,-64.54944,890.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-23.03333,-64.55,700.0,Argentina,PRESERVED_SPECIMEN
Casearia sylvestris,-22.32638,-64.14694,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-23.06666,-64.75,575.0,Argentina,PRESERVED_SPECIMEN
Casearia sylvestris,-20.71138,-64.30527,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.366667,-64.483333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.2,-64.53333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Casearia sylvestris,-22.2,-64.533333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela balansae,-22.22,-63.9,915.0,Argentina,PRESERVED_SPECIMEN
Cedrela balansae,-21.04,-63.37,575.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela fissilis,-21.073333,-64.259722,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela fissilis,-20.7075,-64.04638,918.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela fissilis,-23.75,-64.51666,460.0,Argentina,PRESERVED_SPECIMEN
Cedrela fissilis,-20.363611,-64.0075,1900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela fissilis,-20.833,-64.333,1280.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela lilloi,-21.060278,-64.340833,1856.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela lilloi,-20.339167,-64.043055,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela lilloi,-22.33333,-64.5,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela lilloi,-20.83027,-64.37444,1975.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela lilloi,-21.073,-64.364,1800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela montana,-21.41666,-64.26666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela odorata,-21.95,-63.92,710.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela odorata,-21.092778,-64.272778,1408.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela odorata,-22.33,-63.78,500.0,Argentina,PRESERVED_SPECIMEN
Cedrela odorata,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cedrela odorata,-22.0,-64.48,300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-21.416389,-63.664444,765.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-21.400278,-63.131389,435.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-21.364444,-63.635833,625.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-21.25,-63.46666,385.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-20.28333,-63.45,920.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-20.400278,-63.929722,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-21.45,-64.3,1160.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba chodatii,-24.666667,-65.5,1350.0,Argentina,PRESERVED_SPECIMEN
Ceiba insignis,-22.48333,-63.78333,500.0,Argentina,PRESERVED_SPECIMEN
Ceiba insignis,-21.45,-64.31666,1400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba insignis,-20.01666,-63.21666,700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Ceiba speciosa,-20.3525,-64.554444,1382.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-21.073611,-64.350556,1841.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-21.056111,-64.339167,1721.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-22.15,-64.41666,1054.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-21.04055,-64.44444,1057.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-22.07083,-64.48638,1201.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-20.88333,-64.25,1475.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-21.06694,-64.25333,1497.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-20.3331,-64.0456,1630.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-20.33305,-64.04555,1630.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-22.19888,-64.60722,2025.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-23.666667,-64.9,1620.0,Argentina,PRESERVED_SPECIMEN
Celtis iguanaea,-23.098056,-64.634722,975.0,Argentina,PRESERVED_SPECIMEN
Celtis iguanaea,-23.098056,-64.634722,1950.0,Argentina,PRESERVED_SPECIMEN
Celtis iguanaea,-20.53333,-63.21666,925.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-24.58333,-64.7,975.0,Argentina,PRESERVED_SPECIMEN
Celtis iguanaea,-22.2,-64.53333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-22.26666,-64.5,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-22.01666,-64.65,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Celtis iguanaea,-22.2,-64.53,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cestrum parqui,-23.679722,-64.899722,1692.0,Argentina,PRESERVED_SPECIMEN
Cestrum parqui,-20.0,-63.42,762.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chloroleucon mangense,-20.451111,-63.775833,1050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-21.661667,-63.605556,814.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-20.69583,-63.8,1148.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-20.88333,-64.25,1475.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-22.258611,-64.191944,934.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-22.261667,-64.185278,820.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-21.09277,-64.27277,1204.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-21.09277,-64.27277,1408.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-20.64305,-64.14444,937.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-20.76,-64.51305,1650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-23.03333,-64.55,700.0,Argentina,PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-23.11666,-64.45,600.0,Argentina,PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-21.79916,-63.99,1590.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-23.25,-64.483333,450.0,Argentina,PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-22.366667,-64.483333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-22.2,-64.53333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-21.48333,-63.21666,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-22.883333,-64.45,580.0,Argentina,PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-20.833,-64.366,1500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum gonocarpum,-21.083,-64.25,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-21.116111,-64.242222,1005.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-21.74444,-64.20638,1239.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-21.653611,-68.127222,1480.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-22.594167,-64.310278,770.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-22.15194,-64.41583,1114.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-21.09277,-64.27277,1204.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-22.0225,-64.53916,1582.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum marginatum,-24.58333,-64.7,975.0,Argentina,PRESERVED_SPECIMEN
