species,lat,long,elevation,country,bor
Abatia parviflora,-5.7025,-77.8075,2150.0,Peru,PRESERVED_SPECIMEN
Abatia parviflora,-5.30333,-79.28305,2050.0,Peru,PRESERVED_SPECIMEN
Abatia parviflora,-5.151111,-79.434722,2250.0,Peru,PRESERVED_SPECIMEN
Abatia parviflora,-9.733333,-76.083333,2800.0,Peru,PRESERVED_SPECIMEN
Abatia parviflora,-9.76666,-76.08333,2400.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.888889,-76.622222,600.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-8.1522,-74.2581,162.5,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-7.9347,-73.8808,287.5,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.05,-75.67,375.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-7.9444,-73.8936,300.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.05,-75.67,425.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.030833,-78.338333,350.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.04,-78.32,650.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.01,-78.34,240.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-6.978611,-75.3675,350.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.48,-74.83,360.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-6.42,-76.25,1000.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-6.41666,-76.25,1000.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-6.5,-76.35,530.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.893333,-77.996111,1875.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.17,-75.8,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.16666,-75.8,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.19361,-75.79444,1584.96,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.3,-75.98333,700.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.16638,-75.79222,1550.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-8.00388,-76.65,350.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.28333,-78.38333,650.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-9.083333,-75.566667,460.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.891847,-76.15145,182.5,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.8894,-76.604361,525.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.896839,-76.107846,182.5,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-5.909391,-76.09154,182.5,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.05,-75.67,425.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.08,-75.43,350.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.62,-74.93,260.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.75,-77.48,1450.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.75,-77.483333,1450.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.75,-77.48333,1450.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.92,-76.13,180.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.833333,-77.75,1960.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.3,-74.95,275.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.218333,-75.845555,1200.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.03,-75.83,250.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.03333,-75.83333,250.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-8.088056,-76.583611,520.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-8.183333,-76.5,520.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.90222,-78.67444,180.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-8.95,-76.11666,600.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-8.75,-75.08,350.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-8.928333,-75.378889,300.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.2741,-76.7726,1025.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-8.924412,-74.717272,350.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.08333,-76.03333,800.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.0,-75.7167,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.0,-75.71666,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-9.16638,-75.79222,1700.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.544622,-76.320381,750.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.83,-77.75,1960.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.491659,-76.362943,750.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.891847,-76.15145,182.5,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.448221,-76.47219,630.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-5.909391,-76.09154,182.5,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-6.357086,-76.773404,1425.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.700533,-77.58635,1580.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-7.9444,-73.8936,325.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.7175,-77.586667,1665.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-9.908333,-75.458333,465.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-7.9444,-73.8936,300.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-9.05,-75.67,425.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-9.08,-75.43,350.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.833333,-74.75,200.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.83,-74.75,200.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.83333,-74.75,200.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.03333,-73.91666,260.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.033333,-75.833333,250.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.03333,-75.83333,250.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.4,-76.3,685.8,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.7,-73.2,300.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.4,-76.58333,1025.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-9.3,-75.98333,800.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.188646,-76.510217,400.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-8.924412,-74.717272,350.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-9.02,-75.73,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-9.016667,-75.733333,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-5.909391,-76.09154,182.5,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-5.896839,-76.107846,182.5,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.357086,-76.773404,1425.0,Peru,PRESERVED_SPECIMEN
Acalypha macrostachya,-6.491659,-76.362943,630.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-6.42,-76.25,1000.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-6.41666,-76.25,1000.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-7.33,-75.08,200.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-9.17,-75.8,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-9.16666,-75.8,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-9.166667,-75.783333,1500.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-9.16638,-75.79222,1600.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-9.081772,-75.858561,1550.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-9.166389,-75.792222,1550.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-8.43,-74.08,180.0,Peru,PRESERVED_SPECIMEN
Acalypha stenoloba,-6.357086,-76.773404,1425.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.421944,-74.735555,1525.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.883889,-76.604167,270.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.05,-75.5,300.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.12,-77.28,1310.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.68,-77.63,1564.5,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.16,-78.288889,500.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.62,-74.93,260.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-8.033333,-73.916667,250.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-8.03,-73.92,250.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-8.03333,-73.91666,250.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.6,-76.183333,300.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.6,-76.18333,300.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.91666,-76.13333,180.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.37,-75.93,1100.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.75,-77.63,1600.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.75,-77.633333,1600.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.36666,-75.93333,1100.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.75,-77.63333,1600.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.62,-74.93,200.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.83,-77.75,1800.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.833333,-77.75,1800.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.83333,-77.75,1800.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.33,-75.25,360.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.33333,-75.25,360.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.5,-76.33333,950.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.402222,-75.973611,750.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.413611,-75.971389,700.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.56666,-76.01861,1400.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.06666,-75.68333,600.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.25,-76.03333,680.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.25,-75.98,675.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.25,-75.98333,675.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.40972,-76.30861,685.8,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.2,-76.0,695.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.2741,-76.7726,1025.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.58,-74.85,175.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.93333,-76.8,500.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-9.083333,-75.566667,460.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.08333,-77.15,800.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.491659,-76.362943,630.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.6,-76.18,300.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.544622,-76.320381,750.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.897351,-76.129304,182.5,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.357086,-76.773404,1425.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.8894,-76.604361,525.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.581181,-76.279906,630.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-5.68,-77.63,1350.0,Peru,PRESERVED_SPECIMEN
Acalypha stricta,-6.4802,-76.384773,630.0,Peru,PRESERVED_SPECIMEN
Achatocarpus praecox,-5.8928,-77.9725,1500.0,Peru,PRESERVED_SPECIMEN
Achatocarpus praecox,-5.89277,-77.9725,1500.0,Peru,PRESERVED_SPECIMEN
Achatocarpus praecox,-5.5,-78.5,400.0,Peru,PRESERVED_SPECIMEN
Achatocarpus praecox,-5.5,-78.0,400.0,Peru,PRESERVED_SPECIMEN
Achatocarpus praecox,-6.04,-79.12888,1100.0,Peru,PRESERVED_SPECIMEN
Achatocarpus praecox,-5.975278,-79.066111,1750.0,Peru,PRESERVED_SPECIMEN
Achatocarpus pubescens,-5.0764,-75.9358,660.0,Peru,PRESERVED_SPECIMEN
Achatocarpus pubescens,-5.07638,-78.93583,660.0,Peru,PRESERVED_SPECIMEN
Achatocarpus pubescens,-5.35,-78.73333,625.0,Peru,PRESERVED_SPECIMEN
Actinostemon concolor,-6.66666,-76.33333,495.0,Peru,PRESERVED_SPECIMEN
Aegiphila alba,-5.066111,-79.875278,1200.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-6.977778,-77.73525,3200.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-6.56,-76.06,300.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-6.08333,-77.1,1000.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-5.2825,-78.38611,820.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-6.03,-77.05,1110.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-6.6,-76.18333,300.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-6.26666,-76.28333,200.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.75,-75.01666,270.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.66666,-75.0,270.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.333333,-74.583333,250.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.66666,-74.75,270.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-7.318889,-74.934722,200.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-9.166667,-75.783333,1500.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.85,-74.966667,250.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.16666,-76.53333,450.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-8.7,-73.2,300.0,Peru,PRESERVED_SPECIMEN
Aegiphila integrifolia,-9.255556,-76.016389,700.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-5.125,-79.016667,750.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-6.6,-76.16666,250.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-7.25,-76.91666,400.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-8.75,-75.08333,350.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-7.18333,-76.75,400.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-7.176944,-76.7275,500.0,Peru,PRESERVED_SPECIMEN
Aegiphila panamensis,-5.83333,-76.6,220.0,Peru,PRESERVED_SPECIMEN
Aegiphila saltensis,-5.91666,-78.0,1900.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-6.235278,-78.333611,1550.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-5.057778,-78.95,1650.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-5.36861,-78.76861,600.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-5.33,-79.75,200.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-5.16666,-78.8,650.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-5.2,-78.76666,650.0,Peru,PRESERVED_SPECIMEN
Agonandra excelsa,-7.311111,-79.041667,800.0,Peru,PRESERVED_SPECIMEN
Agonandra peruviana,-5.35,-78.76666,600.0,Peru,PRESERVED_SPECIMEN
Agonandra peruviana,-5.16666,-78.8,650.0,Peru,PRESERVED_SPECIMEN
Agonandra peruviana,-5.36666,-78.8,600.0,Peru,PRESERVED_SPECIMEN
Agonandra silvatica,-5.3,-78.0,600.0,Peru,PRESERVED_SPECIMEN
Agonandra silvatica,-9.66666,-75.03333,270.0,Peru,PRESERVED_SPECIMEN
Aiouea grandifolia,-9.353056,-74.480556,200.0,Peru,PRESERVED_SPECIMEN
Aiouea grandifolia,-9.184167,-75.796389,1550.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-9.616,-74.933,260.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.297,-75.007,174.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.26,-74.993,179.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.26,-74.993,178.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.097,-75.29,171.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.096,-75.291,194.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.097,-75.292,172.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-7.097,-75.292,162.0,Peru,PRESERVED_SPECIMEN
Aiphanes horrida,-6.924,-75.224,167.0,Peru,PRESERVED_SPECIMEN
Albizia multiflora,-7.5425,-77.695556,1230.0,Peru,PRESERVED_SPECIMEN
Albizia multiflora,-7.165,-77.8725,1850.0,Peru,PRESERVED_SPECIMEN
Albizia multiflora,-7.3575,-77.915,1255.0,Peru,PRESERVED_SPECIMEN
Albizia multiflora,-6.799722,-78.170556,1890.0,Peru,PRESERVED_SPECIMEN
Albizia multiflora,-5.366667,-78.8,600.0,Peru,PRESERVED_SPECIMEN
Albizia multiflora,-5.36666,-78.8,600.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.883333,-78.166667,600.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.3,-78.0,600.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.07,-78.935278,1050.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.05777,-78.95,1650.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.00083,-79.08861,650.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.33333,-78.58333,605.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-5.36666,-78.5,900.0,Peru,PRESERVED_SPECIMEN
Albizia niopoides,-6.15194,-78.35138,1325.0,Peru,PRESERVED_SPECIMEN
Albizia subdimidiata,-8.35,-74.57,175.0,Peru,PRESERVED_SPECIMEN
Albizia subdimidiata,-8.35,-74.56666,150.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.101389,-78.860833,1920.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.265556,-78.368611,800.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.65,-77.63,630.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.67,-77.72,700.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.67,-77.7,725.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.68,-77.63,550.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-6.02,-77.05,1315.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.26555,-78.36861,1200.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.26555,-78.36861,900.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.05555,-78.33972,350.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-6.0,-79.16666,1950.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.41666,-78.88333,1780.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-6.08333,-77.15,800.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-6.11666,-76.95,1150.0,Peru,PRESERVED_SPECIMEN
Alchornea acutifolia,-5.67,-77.63,1120.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-7.065,-76.013611,1104.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-7.340278,-75.990833,439.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-7.070278,-76.013889,1148.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.309722,-75.995555,780.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.663889,-76.822222,1350.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.056667,-78.338055,400.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.059167,-78.338611,380.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.67,-77.63,1430.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.13,-77.3,1570.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.24444,-78.35666,430.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.05,-77.18,425.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.7,-77.4,450.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.03,-77.05,1215.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.05666,-78.33805,350.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.151944,-78.351389,1325.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.05555,-78.33972,380.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.15194,-78.35138,1325.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.10916,-78.34861,2040.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.2,-78.233333,2110.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.15,-77.9,1650.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.08,-78.31,2350.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.16666,-78.66666,2225.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.41666,-78.88333,1780.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.616667,-74.933333,260.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.83333,-75.0,450.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.833333,-75.0,450.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.766667,-77.433333,1715.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.666667,-75.416667,450.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.66666,-75.41666,450.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-9.76666,-76.08333,2400.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-6.38333,-76.73333,1025.0,Peru,PRESERVED_SPECIMEN
Alchornea glandulosa,-5.664389,-76.839,1175.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-6.766389,-77.545,1590.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-5.104444,-78.853056,1860.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-5.0925,-78.839444,2002.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-5.883333,-77.916667,2550.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-6.109167,-78.348611,2080.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-6.166667,-78.75,2410.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-6.16666,-78.66666,2230.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-6.211944,-78.597778,2270.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-5.83333,-77.75,1790.0,Peru,PRESERVED_SPECIMEN
Alchornea grandiflora,-9.3,-75.98333,750.0,Peru,PRESERVED_SPECIMEN
Alchornea grandis,-6.700533,-77.58635,2150.0,Peru,PRESERVED_SPECIMEN
Alchornea grandis,-5.75,-77.66666,1850.0,Peru,PRESERVED_SPECIMEN
Alchornea latifolia,-5.8,-77.35,625.0,Peru,PRESERVED_SPECIMEN
Alchornea latifolia,-5.09944,-78.89166,1450.0,Peru,PRESERVED_SPECIMEN
Alchornea pearcei,-5.27,-78.36,830.0,Peru,PRESERVED_SPECIMEN
Alchornea pearcei,-6.16666,-78.66666,2225.0,Peru,PRESERVED_SPECIMEN
Alchornea pearcei,-6.45,-76.35,1025.0,Peru,PRESERVED_SPECIMEN
Alchornea pearcei,-5.833333,-77.75,2100.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-7.062222,-76.010278,1062.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-6.46234,-76.29018,945.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.166111,-78.725278,1583.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.160556,-78.738611,1598.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.17166,-78.74833,1609.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.24444,-78.35666,430.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-8.35,-74.566667,150.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-6.15194,-78.35138,1550.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-6.166667,-77.966667,1690.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-9.83333,-75.0,450.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-9.833333,-75.0,450.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.85,-77.666667,980.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.85,-77.66666,980.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-6.0,-76.216667,190.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-6.03333,-75.83333,250.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-8.256111,-76.544722,515.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-6.716667,-77.783333,2000.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-5.858608,-76.717608,650.0,Peru,PRESERVED_SPECIMEN
Alchornea triplinervia,-8.35,-74.57,175.0,Peru,PRESERVED_SPECIMEN
Alchorneopsis floribunda,-6.46342,-76.29353,945.0,Peru,PRESERVED_SPECIMEN
Alchorneopsis floribunda,-9.83333,-75.0,450.0,Peru,PRESERVED_SPECIMEN
Alibertia bertierifolia,-5.902222,-78.674444,180.0,Peru,PRESERVED_SPECIMEN
Alibertia bertierifolia,-8.405278,-74.419167,275.0,Peru,PRESERVED_SPECIMEN
