species,lat,long,elevation,country,bor
Abatia parviflora,-4.71167,-79.44028,3115.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.486486,-79.123422,2429.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.811111,-78.607778,1400.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.966667,-79.066667,2000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.481111,-79.149167,2650.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.495556,-79.131944,2500.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.49555,-79.13194,2500.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.365,-79.09694,2510.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.53861,-79.14361,2440.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.2636,-78.9186,579.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.263611,-78.918611,2000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-0.10555,-78.61555,2670.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.048,-79.229,2550.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.0489,-79.2292,2550.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.04888,-79.22916,2550.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.11055,-79.18777,2670.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.5,-79.15,2450.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.694722,-78.764444,2850.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.959722,-79.124444,3100.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.878611,-79.164167,3000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.0,-79.2,2775.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.633333,-78.583333,2700.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.97,-78.93,3000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.96666,-78.93333,3000.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.362633,-79.174606,2600.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.56027,-79.37,2760.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.910278,-79.154444,3200.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.15,-78.95,2950.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-0.3333,-78.4333,2900.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.86666,-79.05,2600.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.9,-79.266,2475.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.9,-79.26666,2475.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.0,-78.61666,2500.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-4.86666,-79.95,3000.0,Peru,PRESERVED_SPECIMEN
Abatia parviflora,-1.05,-78.15,2700.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.83,-79.08,2100.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-0.03333,-78.63333,3030.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-3.80833,-79.2333,2316.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-1.133,-78.983,2950.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.366,-78.916,2750.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.36666,-78.91666,2750.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-2.9,-79.0666,3100.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.0,-78.483,2850.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,0.0,-78.48333,2850.0,Ecuador,PRESERVED_SPECIMEN
Abatia parviflora,-0.033,-78.633,3030.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.827778,-77.563611,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.610611,-71.48575,155.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-3.198778,-70.899028,160.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.203889,-76.686389,264.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.350556,-76.861111,269.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.96667,-78.95,1522.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.0425,-76.886389,245.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.378611,-76.552222,280.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.445278,-76.606944,280.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.53333,-77.9,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.33333,-78.06666,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.5,-77.93333,1040.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.4,-78.2,1520.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.75,-77.85,1336.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.3875,-78.16694,948.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.45,-78.21666,1520.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.75,-77.91666,1336.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.38333,-78.16666,948.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.63,-76.5,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.15,-74.76,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,-2.51,-70.2,200.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,-0.975278,-76.222778,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.626111,-76.460833,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.1119,-78.9653,960.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.111944,-78.965278,960.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.46666,-77.5,470.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.46666,-77.51666,430.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.01666,-78.2,2020.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.618889,-78.229444,500.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.618889,-78.229444,450.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.15,-79.85,150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.64888,-77.59694,1600.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.6425,-76.464444,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.864317,-76.278717,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.864167,-76.278611,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.551389,-78.215,320.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-1.46666,-77.45,400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.580278,-78.233611,400.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-1.4,-77.65,830.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.866667,-76.233333,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.75,-78.5,875.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-1.56666,-77.75,615.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.6,-77.33333,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.93333,-76.21667,240.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.05,-76.2,245.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.2,-77.733,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.01666,-77.06666,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.93333,-76.21666,240.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.62,-76.48,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.41666,-76.58333,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.91111,-78.43055,1300.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.62,-76.48,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.916667,-78.316667,320.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-2.77,-78.1,900.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.75,-76.5,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.41666,-78.6,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.55,-76.5,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48333,-77.45,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.483333,-77.45,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.783333,-76.5,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.08,-76.9,355.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.08333,-76.9,355.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.4,-79.58333,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48333,-77.45,360.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.733333,-70.25,150.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,-3.73333,-70.25,150.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,-4.17,-73.5,165.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.16666,-73.5,165.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.32,-78.65,1050.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.11666,-78.61666,1075.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.45,-79.66666,178.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.13333,-76.36666,240.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.71666,-76.81666,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.566667,-77.416667,580.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.13333,-77.45,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.666667,-76.95,290.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.33,-78.67,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.33333,-78.66666,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.68333,-77.68333,1100.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.38,-77.97,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.71666,-77.56666,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.25,-76.92,320.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.75,-77.46666,620.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.25,-76.91666,320.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.916667,-78.2,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.0,-78.16666,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.0,-78.16666,800.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.72,-77.32,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.3333,-77.0833,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.333333,-77.083333,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.33333,-77.08333,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.71666,-77.31666,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.86666,-76.08333,230.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.07,-77.6,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.06666,-77.6,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.916667,-76.183333,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.72,-77.6,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.13333,-77.5,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.716667,-77.6,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.72,-77.63,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.71666,-77.6,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.71666,-77.63333,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.07,-77.6,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.92,-76.18,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.066667,-77.6,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.67,-77.0,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.77,-77.43,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.725,-77.605,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.76666,-77.43333,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.66666,-77.66666,1200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.48,-77.02,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.43,-77.02,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.03333,-76.7,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.433333,-77.016667,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.35,-77.01666,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.07,-77.62,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.06666,-77.61666,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.17,-73.5,150.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.16666,-73.5,150.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.03,-76.7,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.13,-77.5,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.45,-78.1,550.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.45,-78.1,1300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.45,-78.1,1100.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.08,-77.6,430.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48,-78.03,1100.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.06666,-77.6,400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.55,-76.36666,3200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.08333,-77.6,430.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48333,-78.03333,1100.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.92,-78.58,1100.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.07,-78.95,1350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.55,-76.366,310.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.58,-77.88,1050.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.58333,-77.88333,1050.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.4,-76.75,275.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.38,-77.5,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.05,-77.83,600.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.07,-77.67,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.033333,-77.65,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.05,-77.83333,600.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.03333,-77.65,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.5,-77.33,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.51666,-76.38333,270.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.52,-76.38,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.516,-76.383,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.51666,-76.38333,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.92,-76.42,180.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-2.91666,-76.41666,180.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.52,-76.38,270.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.5,-77.33333,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.93,-75.4,215.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.13,-72.92,160.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.13333,-72.91666,160.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.25,-76.35,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.438,-79.756,185.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.58,-79.37,185.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.28,-76.43,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.283,-76.433,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.116,-76.516,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.438,-79.756,175.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.12,-76.52,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.11666,-76.51666,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.28333,-76.43333,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.916667,-77.7,200.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.45,-77.93,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.37,-76.95,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.37,-76.97,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.42,-76.87,240.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48,-76.7,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.83,-77.67,200.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.45,-76.933,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.366,-76.966,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.366,-76.95,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.416,-76.866,240.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.483,-76.7,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.36667,-76.96667,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.36666,-76.96666,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.36666,-76.95,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.41666,-76.86666,240.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.45,-76.93333,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.83333,-77.66666,180.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48333,-76.7,235.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.83333,-77.66666,200.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-3.91666,-77.7,200.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-2.17,-76.88,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.32,-78.32,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.166,-76.883,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.166667,-76.883333,300.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.8,-76.47,210.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-2.8,-76.46666,210.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-2.92,-76.42,210.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-2.91666,-76.41666,210.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.025556,-77.755833,180.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.58333,-79.36666,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.916667,-77.718333,180.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.035833,-77.744167,180.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.5,-78.5,225.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.5,-78.63333,225.0,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-1.37,-77.98,1150.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.36666,-77.98333,1066.8,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.58,-79.37,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.6,-79.366667,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.466667,-78.166667,251.46,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.453,-78.16,251.46,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.5,-78.5,259.08,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-4.453,-78.16,213.36,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.58,-79.37,175.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-4.466667,-78.155556,245.365,Peru,PRESERVED_SPECIMEN
Acalypha cuneata,-0.58,-79.37,220.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.25,-79.5,600.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.38,-77.5,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.5,-78.0,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.5,-78.0,500.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.47,-78.13,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.78,-79.45,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.92,-77.8,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.98,-77.82,700.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.55,-76.37,310.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.33,-77.08,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.68,-77.68,1100.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.23,-77.6,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.72,-77.57,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.58,-77.75,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.87,-76.08,230.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.78,-76.5,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.02,-77.5,400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.75,-77.47,620.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.48,-77.45,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.57,-77.42,580.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.67,-76.95,290.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-1.47,-77.98,875.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.78,-76.05,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-2.67,-78.0,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-0.58333,-79.36666,185.0,Ecuador,PRESERVED_SPECIMEN
Acalypha cuneata,-3.46666,-72.83333,200.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-1.465833,-77.999167,960.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.1175,-78.62804,1555.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-3.322,-79.7085,226.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.97,-77.8,625.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-2.188194,-76.781389,280.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-1.07,-77.6,450.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.92111,-75.36638,188.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.445278,-76.606944,280.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.34611,-76.55388,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.083333,-79.15,200.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.08333,-76.15,280.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.4,-76.53333,250.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.19583,-74.80833,300.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.23,-74.82,400.0,Peru,PRESERVED_SPECIMEN
Acalypha diversifolia,-1.38333,-78.28333,1630.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-4.1119,-78.9653,960.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.38333,-76.66666,350.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.64888,-77.59694,1550.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-1.5,-77.933333,1000.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.916667,-77.416667,400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.75,-77.46666,660.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.63139,-77.46278,850.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-0.63138,-77.46277,850.0,Ecuador,PRESERVED_SPECIMEN
