species,lat,long,elevation,country,bor
Abatia parviflora,5.728333,-73.523111,2406.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.636944,-76.133333,2500.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.416056,-75.354139,2956.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.086917,-75.4055,2930.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.080944,-75.404306,3032.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.101439,-75.39225,3158.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.102628,-75.392667,3120.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.104194,-75.389583,3259.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.0865,-75.406806,2934.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.077694,-75.404111,3080.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.118708,-75.382167,3297.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.073833,-75.408083,2945.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.078389,-75.406111,2976.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.7,-73.4511,2850.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.7,-73.45,2850.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.029167,-75.390833,2750.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.683333,-73.483333,2600.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.151867,-75.424094,2400.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,7.035194,-75.974167,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.008197,-75.439387,2300.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.53193,-75.806694,2625.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.533333,-75.8,2625.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.3934,-76.2509,3120.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.45,-76.76666,3120.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.316667,-75.683333,2560.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.32,-75.68,2560.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.31666,-75.68333,2560.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.316667,-75.683333,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.3,-75.68333,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.07783,-75.6025,2240.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.08048,-75.61751,2440.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.435969,-76.080415,3330.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.416667,-76.083333,2900.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.464,-76.029999,3160.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.316667,-75.683333,2500.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.14493,-76.0128,2285.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.144929,-76.012805,2285.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.39806,-76.0603,2544.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.398056,-76.060278,2544.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.58417,-73.5417,1990.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.584167,-73.541667,1990.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.750761,-73.434033,2600.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.13,-76.22,2700.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.60327,-73.9293,2500.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.3,-75.6833,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.3,-75.683334,2640.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.603274,-73.929287,2500.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,5.172697,-75.364069,3370.0,Colombia,PRESERVED_SPECIMEN
Abatia parviflora,6.213333,-75.492278,2500.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,7.033528,-73.342,466.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,7.059083,-73.332639,359.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,7.09075,-73.329028,347.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.881139,-74.843944,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.888403,-74.846853,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.054167,-72.795472,457.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,6.005733,-74.606267,192.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.26944,-72.6525,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.26,-72.65,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.13,-64.93,300.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,5.13333,-64.93333,300.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,6.033333,-75.133333,1250.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.88,-74.65,365.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.93572,-74.84932,365.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.93631,-74.849556,365.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,5.88333,-74.65,365.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,7.47,-72.15,800.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,7.466667,-72.15,900.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,7.46666,-72.15,800.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha cuneata,7.35,-76.48,150.0,Colombia,PRESERVED_SPECIMEN
Acalypha cuneata,7.47,-72.15,900.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.723436,-71.749697,263.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.386006,-71.897756,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.806417,-74.260306,1253.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.68503,-73.43634,1780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.214239,-72.596542,411.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.493783,-71.817883,513.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.573717,-71.748914,968.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.040056,-73.506556,341.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.076556,-73.397444,313.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.798889,-72.213472,556.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.941607,-73.297025,1875.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.22,-71.56,155.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.507778,-71.949722,193.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.076806,-73.073278,1281.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.074611,-73.069833,1107.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.150056,-73.082389,980.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.360389,-71.894917,674.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.360169,-71.895739,681.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.499819,-71.849247,676.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.381333,-71.917833,762.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.521389,-74.885556,1075.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.67625,-74.766333,204.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.076556,-73.397444,240.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.252778,-74.871944,800.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.227045,-75.486221,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.342861,-75.684056,1970.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.67175,-74.7775,234.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.159669,-72.459411,1510.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.17598,-72.41395,1426.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.738144,-76.622972,177.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.054333,-72.799861,473.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.054167,-72.795472,457.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.483333,-74.833333,850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.528139,-76.257,1600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.797972,-75.128083,925.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.799111,-75.13525,920.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.796667,-75.125833,935.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.15,-73.35,1540.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.716861,-75.707694,1530.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.086719,-75.688725,1050.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.716944,-75.707778,1530.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.174933,-73.447417,1400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.550431,-74.883167,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.7735,-75.102333,1050.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.766667,-75.1,1050.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.562633,-74.911965,380.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.581492,-75.195356,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.845474,-74.460183,250.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.81,-74.322222,430.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.81,-74.322222,310.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.395462,-75.722376,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.791811,-75.128684,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.465809,-74.87857,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.04276,-75.21573,1200.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.85,-74.316667,1350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.85,-74.316667,370.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.68039,-75.85444,1350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.97111,-71.11056,305.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.971111,-71.110556,280.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.67366,-74.43385,500.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.582926,-73.109642,3250.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.570676,-73.165282,1195.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.2229,-75.632,1900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.52,-69.57,900.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,7.140741,-74.775118,360.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.516667,-69.566667,900.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,5.832528,-74.323583,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.53333,-76.31666,825.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.51666,-76.3,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.53333,-76.31666,800.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.518537,-76.237721,1450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.52481,-76.270925,1450.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.53889,-74.3292,962.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.615408,-74.351729,1082.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.523382,-74.340473,962.5,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.6,-72.92,160.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,9.6,-72.91666,160.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,9.620267,-73.082141,1800.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.04213,-75.0784,805.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.57151,-75.11783,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.57151,-75.11783,775.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,8.466667,-70.5,750.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.533333,-76.316667,1250.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.583333,-76.833333,920.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.58333,-76.83333,920.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.57,-75.83,1570.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.566667,-75.833333,1570.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.56666,-75.83333,1570.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.393783,-75.931269,850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.395153,-75.894634,1050.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.5,-75.333333,225.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.966667,-75.166667,200.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.95,-75.700007,1835.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.95,-75.7,1835.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.0267,-76.34047,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.044139,-76.309365,1100.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.483333,-76.233333,1280.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.382989,-76.001381,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.386301,-76.000219,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.033333,-75.133333,1250.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.033333,-75.133333,850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.233333,-75.533333,1600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.23333,-75.53333,1600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.03333,-75.13333,850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.033333,-75.133333,800.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.441984,-76.061367,850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.458415,-76.065746,975.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.47822,-76.040225,975.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.3,-76.2,850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.41478,-76.0787,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.414778,-76.078714,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.41597,-76.073869,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.342629,-76.148973,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.3477,-76.233066,380.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.348516,-76.131742,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.298329,-76.216988,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,8.77,-70.5,800.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,8.76666,-70.5,700.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,5.297581,-75.884109,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.983,-76.117,1830.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.98333,-76.11666,1830.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.1025,-75.679309,907.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.34166,-76.22916,240.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.125912,-75.598991,1093.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.91666,725.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.05,-74.8,425.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.95,-71.7,1140.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,5.014014,-75.820377,1125.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.22,-74.87,760.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.216667,-74.866667,760.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.21666,-74.86666,760.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.871921,-75.6896,1300.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,8.38,-77.12,180.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,8.376985,-77.136044,180.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,8.383333,-77.116667,180.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,8.38333,-77.11666,180.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.98,-75.08,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.58,-75.18,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.779,-75.0985,900.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.992385,-75.076453,400.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.459133,-76.843375,460.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.2,-74.87,780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.2,-74.866667,780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.2,-74.867,780.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.42,895.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.42,910.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.416667,910.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.416667,895.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.417,895.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.41666,895.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.75,-76.41666,910.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.75,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.7833,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.783333,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.038224,-75.003247,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.833333,-72.816667,300.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.75,610.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.00123,-74.7833,610.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.00123,-74.783333,610.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.038224,-75.003247,610.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.28,-76.38,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.243903,-76.420895,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.26,-76.4,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.33,-75.33,410.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.333333,-75.333333,410.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.33333,-75.33333,410.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.5,-75.833333,1850.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.75,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.7833,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.783333,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.038224,-75.003247,550.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.75,685.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.889122,-74.889562,685.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.038224,-75.003247,685.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.87,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.918265,-74.844952,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.866667,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.86666,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.08,-69.58,180.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.08,-75.65,2240.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.08048,-75.61751,2240.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.3,-69.95,700.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,9.883984,-75.193477,790.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.883333,-75.2,790.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.68,-69.07,250.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,5.17859,-74.78277,343.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.68333,-69.06666,250.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,5.63,-76.72,475.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.73,-76.72,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.73333,-76.71666,300.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.08,-71.75,200.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,7.08333,-71.75,200.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.05,-75.0,325.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.97,-74.8,325.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.94547,-74.8473,325.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.94547,-74.84733,325.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.93631,-74.849556,325.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.900556,-74.85694,325.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.97,-74.8,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.03,-70.02,250.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.0,-74.83,670.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.05,-75.0,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.944,-74.8592,700.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.987132,-74.91942,670.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.010853,-74.937644,670.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.03333,-70.01666,250.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,8.43,-71.73,450.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,8.43333,-71.73333,450.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,5.78,-74.95,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.86439,-75.53327,600.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.85,-75.6,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.851017,-75.579527,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.19737,-75.045326,1000.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.27,-74.87,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.29577,-75.0431,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.29577,-75.04307,950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,9.730556,-75.265,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.68333,-71.46666,150.0,Venezuela (Bolivarian Republic of),PRESERVED_SPECIMEN
Acalypha diversifolia,6.35772,-75.6896,1950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,6.361047,-75.689663,1950.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.62,-75.37,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.5,-75.333333,350.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.28,-75.93,1980.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.2875,-75.91777,2187.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.53,-76.88,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.5,-76.83,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.5,-76.833333,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.5,-76.83333,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,5.51713,-76.97493,175.0,Colombia,PRESERVED_SPECIMEN
Acalypha diversifolia,7.46301,-75.2919,300.0,Colombia,PRESERVED_SPECIMEN
