species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Alchorneopsis floribunda,0,0.0,0.00013354700854700856,0.0008771929824561404,0.0005897965202005308,0.0,0.000998003992015968,0.0,0.0,0.0012795905310300703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alibertia bertierifolia,0,0.0005515719801434088,0.0002670940170940171,0.0008771929824561404,0.0,0.0,0.000998003992015968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus amazonicus,0,0.0,0.0009348290598290599,0.00029239766081871346,0.0,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0008058017727639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus coriaceus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus divaricatus,0,0.0005515719801434088,0.0006677350427350427,0.0011695906432748538,0.001474491300501327,0.0015860428231562252,0.0,0.0015987210231814548,0.0007961783439490446,0.0,0.0007320644216691069,0.0,0.0024174053182917004,0.0,0.0007710100231303007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus dodsonii,0,0.0,0.0,0.00029239766081871346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus edulis,0,0.0,0.0002670940170940171,0.00029239766081871346,0.0,0.0,0.0,0.0,0.0015923566878980893,0.0006397952655150352,0.0007320644216691069,0.0,0.0008058017727639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus excelsus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009823182711198428,0.002150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus floribundus,0,0.0005515719801434088,0.0016025641025641025,0.0020467836257309943,0.001474491300501327,0.0015860428231562252,0.0,0.0015987210231814548,0.0007961783439490446,0.0006397952655150352,0.0014641288433382138,0.0009416195856873823,0.0008058017727639,0.0,0.0,0.0016611295681063123,0.0,0.005298013245033113,0.002702702702702703,0.008483563096500531,0.0,0.0027816411682892906,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus glabratus,0,0.0,0.00040064102564102563,0.0,0.0002948982601002654,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus incanus,0,0.0,0.0,0.00029239766081871346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus loretensis,0,0.001654715940430226,0.001201923076923077,0.0,0.0002948982601002654,0.0,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0007710100231303007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus pilosus,0,0.0005515719801434088,0.0009348290598290599,0.00029239766081871346,0.001474491300501327,0.0023790642347343376,0.0,0.0015987210231814548,0.0,0.0,0.0007320644216691069,0.0,0.0008058017727639,0.0015772870662460567,0.0,0.0,0.0016750418760469012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus punctatus,0,0.0005515719801434088,0.0016025641025641025,0.0017543859649122807,0.0002948982601002654,0.0007930214115781126,0.0,0.0,0.0,0.0012795905310300703,0.0007320644216691069,0.0,0.0008058017727639,0.0,0.0015420200462606013,0.0008305647840531562,0.0,0.0,0.0018018018018018018,0.0021208907741251328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alnus acuminata,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0,0.0,0.0,0.0010604453870625664,0.0,0.0013908205841446453,0.0,0.0015360983102918587,0.003929273084479371,0.002150537634408602,0.0023148148148148147,0.0,0.007246376811594203,0.0,0.007067137809187279,0.004098360655737705,0.004651162790697674,0.007547169811320755,0.011428571428571429,0.0234375,0.0,0.0,0.0,0.0,0.0
Alseis blackiana,0,0.0005515719801434088,0.0,0.0,0.0002948982601002654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chrysophyllum venezuelanense,0,0.0005515719801434088,0.0010683760683760685,0.0014619883040935672,0.002948982601002654,0.0023790642347343376,0.001996007984031936,0.0015987210231814548,0.005573248407643312,0.003198976327575176,0.0,0.002824858757062147,0.004834810636583401,0.00473186119873817,0.0007710100231303007,0.0008305647840531562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona calisaya,0,0.0005515719801434088,0.0,0.0,0.0,0.0,0.000998003992015968,0.0,0.0,0.0025591810620601407,0.0014641288433382138,0.002824858757062147,0.0016116035455278,0.0,0.002313030069390902,0.0,0.0033500837520938024,0.005298013245033113,0.0,0.0010604453870625664,0.0,0.0027816411682892906,0.0033613445378151263,0.0015360983102918587,0.003929273084479371,0.0064516129032258064,0.013888888888888888,0.009433962264150943,0.005434782608695652,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona hirsuta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015360983102918587,0.0,0.002150537634408602,0.0,0.011320754716981131,0.0036231884057971015,0.0025252525252525255,0.007067137809187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona macrocalyx,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0015360983102918587,0.0,0.002150537634408602,0.004629629629629629,0.0,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona micrantha,0,0.0,0.0,0.0005847953216374269,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0016116035455278,0.0015772870662460567,0.0007710100231303007,0.0008305647840531562,0.0016750418760469012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150537634408602,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona officinalis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0025252525252525255,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona pubescens,0,0.0,0.0,0.0005847953216374269,0.0,0.0,0.001996007984031936,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.002313030069390902,0.0008305647840531562,0.006700167504187605,0.003973509933774834,0.00990990990990991,0.006362672322375398,0.012587412587412588,0.011126564673157162,0.009243697478991597,0.009216589861751152,0.010805500982318271,0.010752688172043012,0.016203703703703703,0.0018867924528301887,0.0036231884057971015,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona pyrifolia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025210084033613447,0.007680491551459293,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchonopsis amazonica,0,0.0,0.0,0.0008771929824561404,0.0032438808611029196,0.0023790642347343376,0.001996007984031936,0.0007993605115907274,0.0,0.0,0.0,0.0009416195856873823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021208907741251328,0.0,0.0,0.0,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cissus trianae,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015420200462606013,0.0024916943521594683,0.0016750418760469012,0.0,0.002702702702702703,0.0042417815482502655,0.004195804195804196,0.008344923504867872,0.007563025210084034,0.007680491551459293,0.003929273084479371,0.010752688172043012,0.0,0.0018867924528301887,0.0036231884057971015,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
