species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Aegiphila alba,0,0.001212856276531231,0.000821557673348669,0.0002710761724044456,0.0005546311702717693,0.0009915716410510659,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.003586800573888092,0.0007429420505200594,0.0042643923240938165,0.0008756567425569177,0.0036730945821854912,0.0,0.0009857072449482504,0.0,0.0007077140835102619,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila bogotensis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173601147776184,0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0007077140835102619,0.003003003003003003,0.0021436227224008574,0.001122334455667789,0.0,0.0009671179883945841,0.004429678848283499,0.005543237250554324,0.010731707317073172,0.011185682326621925,0.003780718336483932,0.003289473684210526,0.003374578177727784,0.0011534025374855825,0.002178649237472767,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila cuatrecasasii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0022988505747126436,0.0014154281670205238,0.002002002002002002,0.0010718113612004287,0.002244668911335578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila integrifolia,0,0.002425712553062462,0.0021360499507065396,0.0013553808620222283,0.004991680532445923,0.002974714923153198,0.0020833333333333333,0.0015936254980079682,0.003745318352059925,0.00156128024980484,0.0007485029940119761,0.0,0.0007173601147776184,0.0007429420505200594,0.0,0.0,0.0,0.0,0.0009857072449482504,0.0005747126436781609,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila laeta,0,0.0,0.0004929346040092015,0.0,0.0,0.0,0.0,0.0007968127490039841,0.0,0.0,0.0,0.000855431993156544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila monticola,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009671179883945841,0.0011074197120708748,0.0,0.000975609756097561,0.0011185682326621924,0.003780718336483932,0.0010964912280701754,0.0011248593925759281,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aegiphila panamensis,0,0.0006064281382656155,0.0,0.000813228517213337,0.0,0.0004957858205255329,0.0,0.0007968127490039841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007077140835102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aequatorium jamesonii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010964912280701754,0.0011248593925759281,0.002306805074971165,0.002178649237472767,0.0031847133757961785,0.011428571428571429,0.006060606060606061,0.0,0.0,0.0
Ageratina boyacensis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009671179883945841,0.0011074197120708748,0.0011086474501108647,0.0,0.0011185682326621924,0.005671077504725898,0.0021929824561403508,0.0011248593925759281,0.0011534025374855825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ageratina glyptophlebia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001122334455667789,0.0,0.0009671179883945841,0.0,0.0022172949002217295,0.002926829268292683,0.0022371364653243847,0.002835538752362949,0.0010964912280701754,0.0044994375703037125,0.010380622837370242,0.006535947712418301,0.0031847133757961785,0.0,0.01818181818181818,0.04477611940298507,0.024390243902439025,0.0
