species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Rinorea paniculata,0,0.00017355085039916696,0.000955718381650207,0.0007819831091648421,7.202535292422933e-05,0.00010795638562020944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rinorea pubiflora,0,0.0024297119055883376,0.002548582351067219,0.0023459493274945262,0.0005041774704696053,0.0003238691568606283,4.716313729189266e-05,0.00012510947078693858,0.00010290183165260341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rinorea sylvatica,0,0.0013884068031933356,0.0004778591908251035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rinorea viridifolia,0,0.0,0.0,0.0007819831091648421,0.00014405070584845865,0.0,9.432627458378532e-05,0.00025021894157387716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rinoreocarpus ulei,0,0.0,0.00015928639694170118,0.0,7.202535292422933e-05,0.00010795638562020944,4.716313729189266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronabea latifolia,0,0.0013884068031933356,0.00270786874800892,0.003440725680325305,0.000432152117545376,0.000755694699341466,0.0006602839220864972,0.0020017515325910173,0.0032928586128833093,0.0006870491240123669,0.0005623242736644799,0.0012399256044637321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roucheria columbiana,0,0.0,0.0,0.0,0.0002881014116969173,0.0,0.0,0.0,0.0,0.0,0.00018744142455482662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roucheria laxiflora,0,0.0,0.00015928639694170118,0.0,0.0,0.0,0.0,0.00012510947078693858,0.00010290183165260341,0.00022901637467078896,0.0,0.0006199628022318661,0.0,0.0,0.0,0.0003972983710766786,0.001072961373390558,0.000392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roupala monosperma,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039984006397441024,0.0003972983710766786,0.001072961373390558,0.0,0.0,0.00039888312724371757,0.0014432617716038246,0.00042003570303475793,0.00044553352639786146,0.0027262813522355507,0.0006317119393556538,0.00029515938606847696,0.0006066120715802245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roupala montana,0,0.0019090593543908366,0.0012742911755336094,0.00031279324366593683,0.000216076058772688,0.0002698909640505236,0.00028297882375135595,0.0005004378831477543,0.0007203128215682239,0.0006870491240123669,0.0009372071227741331,0.0009299442033477991,0.0006191950464396285,0.0021164021164021165,0.0011995201919232307,0.0007945967421533572,0.002682403433476395,0.0,0.0008107012565869477,0.0,0.0,0.00010500892575868948,0.00044553352639786146,0.0005452562704471102,0.0009475679090334807,0.0,0.0,0.0008271298593879239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
