species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Geonoma orbignyana,0,1,4,0,1,0,1,0,3,6,4,2,1,3,1,5,3,6,10,15,21,18,10,5,2,4,2,9,2,5,0,0,0,0,0,0,0,0,0,0,0
Geonoma undata,0,0,4,0,0,2,0,0,2,4,11,4,9,3,11,4,11,3,11,7,19,8,4,7,9,13,5,10,7,6,2,0,0,1,0,0,0,0,0,0,0
Gloeospermum longifolium,0,3,17,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gloeospermum sphaerocarpum,0,8,6,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glossoloma tetragonoides,0,0,2,2,1,1,0,0,1,6,9,25,33,1,12,31,16,11,6,10,13,7,8,5,3,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Gonzalagunia cornifolia,0,1,7,8,0,0,0,0,0,2,0,3,2,2,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonzalagunia dicocca,0,1,2,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonia fruticosa,0,3,6,0,0,0,0,1,0,1,0,2,0,0,4,2,3,2,3,1,7,3,1,3,1,4,6,6,10,13,3,3,1,0,0,0,0,0,0,0,0
Goupia glabra,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graffenrieda cucullata,0,0,0,0,0,0,0,2,6,6,1,3,5,0,0,6,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graffenrieda emarginata,0,0,1,0,0,0,0,0,0,0,0,4,1,4,0,5,3,1,5,6,2,12,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Graffenrieda galeottii,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graffenrieda gracilis,0,1,9,12,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graffenrieda intermedia,0,1,0,0,0,0,0,0,1,1,3,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grias peruviana,0,4,16,8,6,3,7,2,6,9,5,3,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grosvenoria rimbachii,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,4,1,0,0,0,0
Guapira costaricana,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guapira noxia,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guapira opposita,0,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea cartaguenya,0,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea glabra,0,10,7,6,5,3,2,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea gomma,0,10,37,10,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea grandifolia,0,7,45,17,11,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea guidonia,0,4,27,10,10,1,3,5,5,7,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea kunthiana,0,26,141,42,27,16,10,10,14,10,11,15,9,7,5,2,3,9,10,6,14,3,6,5,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea macrophylla,0,28,114,24,22,11,5,2,10,10,4,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea pterorhachis,0,9,55,15,14,8,2,0,2,3,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea purusana,0,3,29,7,7,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea silvatica,0,10,66,17,14,6,5,0,1,3,4,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guarea subandina,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria asplundiana,0,0,4,0,0,0,0,0,0,0,0,1,2,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria blepharophylla,0,8,47,17,4,5,4,1,2,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria boliviana,0,0,2,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria cargadero,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria duodecima,0,2,6,7,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria glauca,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,3,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria goudotiana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria hirsuta,0,3,4,2,0,0,0,0,0,0,0,4,1,0,1,2,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria megalophylla,0,39,30,16,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria oblongifolia,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria pichinchae,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria pittieri,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria punctata,0,3,26,11,10,4,0,2,1,7,10,11,12,5,7,5,11,3,4,6,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria recurvisepala,0,5,8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria schomburgkiana,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria sodiroi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria venosa,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guazuma ulmifolia,0,2,11,10,0,0,4,4,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guettarda aromatica,0,2,9,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guettarda crispiflora,0,0,2,1,2,2,5,2,5,7,15,10,9,3,1,3,2,2,0,0,2,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Guettarda dependens,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,1,2,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Guettarda sanblasensis,0,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guettarda tournefortiopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gustavia hexapetala,0,12,36,12,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gustavia poeppigiana,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gustavia speciosa,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gynoxys nitida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Handroanthus chrysanthus,0,2,16,3,5,1,1,1,3,1,2,0,0,1,1,3,4,4,34,3,5,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Handroanthus impetiginosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Handroanthus obscurus,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Handroanthus ochraceus,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Handroanthus serratifolius,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hasseltia floribunda,0,8,56,24,22,4,6,2,2,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hasseltia lateriflora,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haydenoxylon gentryi,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebepetalum humiriifolium,0,7,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedyosmum angustifolium,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedyosmum anisodorum,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,2,4,7,6,6,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedyosmum cuatrecazanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,3,3,0,3,1,2,5,2,0,0,2,2,0,0,0,0,0,0,0,0,0
Hedyosmum cumbalense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,6,13,13,5,0,1,1,1,0
Hedyosmum dombeyanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Hedyosmum goudotianum,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,4,2,6,4,8,3,2,5,2,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0
Hedyosmum luteynii,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,11,11,9,5,2,0,0,0,0,0,0,0
Hedyosmum racemosum,0,0,0,0,0,0,0,1,0,4,1,0,1,3,5,1,4,3,5,0,5,3,2,1,5,2,3,4,3,5,0,2,0,0,0,0,0,0,0,0,0
Hedyosmum scaberrimum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedyosmum scabrum,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,3,12,12,14,3,9,7,4,3,0,0,0,0,0,0,0,0
Hedyosmum sprucei,0,0,0,4,0,1,5,2,10,14,15,11,11,3,4,7,9,5,0,5,5,5,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
Hedyosmum translucidum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,8,10,8,19,8,2,0,4,0,0,0,0,0,0,0,0
Heisteria acuminata,0,24,107,38,33,12,7,5,3,8,17,7,18,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heisteria asplundii,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heisteria duckei,0,13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heisteria latifolia,0,1,7,6,5,1,1,1,0,1,4,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heisteria nitida,0,1,28,6,5,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heisteria pacifica,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliconia nigripraefixa,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicostylis elegans,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicostylis scabra,0,13,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicostylis tomentosa,0,14,38,8,5,3,1,0,2,5,7,2,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicostylis tovarensis,0,0,0,0,1,0,1,3,1,1,2,2,3,2,2,4,1,1,4,2,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliocarpus americanus,0,1,17,9,7,1,4,1,3,3,4,6,2,3,2,7,12,2,2,3,5,8,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henriettea fissanthera,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henriettea verrucosa,0,0,6,10,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herrania balaensis,0,3,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herrania purpurea,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperomeles ferruginea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,4,5,12,9,14,11,6,17,17,3,2,3,1,1
Hesperomeles obtusifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,3,5,12,4,13,8,21,11,17,14,22,22,35,13,12,16,20,11,6
Hevea guianensis,0,24,25,6,8,7,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hieronyma alchorneoides,0,16,47,21,10,2,3,2,2,4,3,0,1,0,0,0,3,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hieronyma asperifolia,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,2,6,6,4,7,5,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Hieronyma duquei,0,0,0,0,1,0,0,1,0,2,1,6,4,0,3,3,0,1,2,1,7,5,2,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hieronyma fendleri,0,0,1,0,0,0,0,0,0,0,1,3,1,0,2,1,1,2,1,4,3,7,4,4,1,0,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0
Hieronyma macrocarpa,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,1,4,2,4,5,6,8,9,2,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0
Hieronyma oblonga,0,10,35,3,7,3,2,3,4,2,10,3,4,0,3,0,6,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hieronyma scabrida,0,0,0,0,0,0,0,0,2,1,1,8,9,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillia parasitica,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,3,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himatanthus articulatus,0,6,11,5,1,1,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hippotis albiflora,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hippotis brevipes,0,8,17,15,14,7,6,3,7,15,11,5,4,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella bicornis,0,2,8,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella eriandra,0,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella macrophylla,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella mutisii,0,3,2,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella pilosissima,0,3,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella racemosa,0,16,13,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirtella triandra,0,4,12,4,4,1,3,1,4,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoffmannia longipetiolata,0,2,3,0,1,1,0,0,2,0,0,0,1,1,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hortia brasiliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huberodendron patinoi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huertea glandulosa,0,3,25,12,17,4,4,2,8,7,2,1,1,0,0,3,2,3,1,0,8,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humiriastrum colombianum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humiriastrum mapiriense,0,0,0,0,0,0,0,0,0,0,3,7,7,6,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hura crepitans,0,1,2,1,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrangea jelskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hymenaea courbaril,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hymenaea oblongifolia,0,11,32,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hymenopus heteromorphus,0,23,26,4,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyospathe elegans,0,72,86,41,18,8,8,2,5,9,5,5,3,6,4,4,4,0,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hyptidendron arboreum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idiopappus saloyensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
Ilex andicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,2,3,0,3,1,0,0,0,0,0,0,0,0
Ilex gabrielleana,0,0,0,0,1,1,0,0,5,0,1,4,4,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex guayusa,0,3,14,4,6,1,0,1,1,3,2,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ilex hippocrateoides,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ilex hualgayoca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,3,1,0,0,1,0,0,0,0,0,0
Ilex laurina,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5,1,1,3,0,2,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex myricoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,3,6,7,7,2,7,4,2,0,0,0,0,0,0
Ilex nervosa,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,4,4,1,0,1,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex rupicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,2,11,6,6,3,0,1,0,0,0,1,0,0,0
Ilex teratopis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,3,3,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0
Ilex villosula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Incadendron esseri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga acreana,0,5,29,4,8,1,2,1,4,1,5,2,1,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga acrocephala,0,2,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga acuminata,0,4,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga alba,0,8,31,3,2,1,2,1,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga auristellae,0,5,48,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga bourgonii,0,7,24,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga capitata,0,14,45,9,6,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
